Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1210:21:40.9420,0.37,0.49,-1.37,-5.67,-6.63,-6.66,-26.87,-22.56,-10.56,13.854,1,0,ON
2019-08-1210:21:41.0620,0.37,0.49,-1.37,-5.67,-6.63,-6.66,-25.75,-17.06,-1.12,13.294,1,0,ON
2019-08-1210:21:41.1820,0.37,0.49,-1.37,-5.67,-6.63,-6.66,-25.75,-17.06,-1.12,13.806,1,0,ON
2019-08-1210:21:41.2720,2.36,-0.92,-1.85,-5.67,-6.63,-6.66,-25.75,-17.06,-1.12,13.441,1,0,ON
2019-08-1210:21:41.3320,3.3,-1.23,-0.2,-5.9,-8.23,-7.28,-25.75,-17.06,-1.12,13.816,1,0,ON
2019-08-1210:21:41.4520,1.21,-1.61,-1.27,-5.9,-8.23,-7.28,-25.75,-17.06,-1.12,13.053,1,0,ON
2019-08-1210:21:41.5420,0.37,-2.62,-0.35,-5.9,-8.23,-7.28,-25.75,-17.06,-1.12,13.907,1,0,ON
2019-08-1210:21:41.6620,-0.75,-2.33,1.03,-5.9,-8.23,-7.28,-25.75,-17.06,-1.12,13.974,1,0,ON
2019-08-1210:21:41.7520,-0.75,-2.33,1.03,-5.9,-8.23,-7.28,-25.75,-17.06,-1.12,13.946,1,0,ON
2019-08-1210:21:41.8420,1.06,0.31,-0.04,-5.9,-8.23,-7.28,-25.75,-17.06,-1.12,13.96,1,0,ON
2019-08-1210:21:41.9330,1.06,0.31,-0.04,-5.9,-8.23,-7.28,-25.75,-17.06,17.75,14.147,1,0,ON
2019-08-1210:21:42.1120,1.06,0.31,-0.04,-12.07,-5.36,-9.23,-25.75,-17.06,17.87,13.926,1,0,ON
2019-08-1210:21:42.1420,1.06,0.31,-0.04,-2.87,-1.42,-15.63,-27.62,-56,16.44,13.951,1,0,ON
2019-08-1210:21:42.2620,1.06,0.31,-0.04,-3.18,0.04,-5.63,-27.62,-56,16.44,14.019,1,0,ON
2019-08-1210:21:42.3520,0.65,-0.34,0.45,-3.18,0.04,-5.63,-27.62,-56,16.44,13.957,1,0,ON
2019-08-1210:21:42.4420,0.23,0.13,0.03,-8.54,3.14,-5.21,-27.62,-56,16.44,13.951,1,0,ON
2019-08-1210:21:42.5320,-0.06,0.18,-0.1,-8.54,3.14,-5.21,-27.62,-56,16.44,13.949,1,0,ON
2019-08-1210:21:42.6520,-0.5,0.39,0.02,-8.54,3.14,-5.21,-27.62,-56,16.44,13.948,1,0,ON
2019-08-1210:21:42.7420,-0.84,0.33,0.3,-8.54,3.14,-5.21,-27.62,-56,16.44,13.974,1,0,ON
2019-08-1210:21:42.8320,-0.84,0.33,0.3,-8.54,3.14,-5.21,-27.62,-56,14.25,13.959,1,0,ON
2019-08-1210:21:42.9220,-0.84,0.33,0.3,-8.54,3.14,-5.21,-27.62,-56,18.31,13.976,1,0,ON
2019-08-1210:21:43.0420,-0.84,0.33,0.3,-8.54,3.14,-5.21,-25.12,-41.5,14.63,13.973,1,0,ON
2019-08-1210:21:43.1320,-3.59,-2.02,3.33,-8.54,3.14,-5.21,-26.12,-39.13,18.81,13.975,1,0,ON
2019-08-1210:21:43.2520,-3.59,-2.02,3.33,-4.33,2.87,-7.09,-23.19,-33.75,18.81,13.96,1,0,ON
2019-08-1210:21:43.3470,-3.59,-2.02,3.33,-3.68,2.11,-9.08,-23.19,-33.75,18.81,13.954,1,0,ON
2019-08-1210:21:43.4320,-0.43,-0.82,0.66,-3.68,2.11,-9.08,-23.19,-33.75,18.81,13.949,1,0,ON
2019-08-1210:21:43.5220,2.06,-1.4,0.99,-3.68,2.11,-9.08,-23.19,-33.75,18.81,13.98,1,0,ON
2019-08-1210:21:43.6420,-0.75,-0.28,0.75,-3.68,2.11,-9.08,-23.19,-33.75,18.81,13.992,1,0,ON
2019-08-1210:21:43.7320,0.77,0.99,-1.13,-3.68,2.11,-9.08,-23.19,-33.75,18.81,14.036,1,0,ON
2019-08-1210:21:43.8520,2.11,0.22,-0.98,-3.68,2.11,-9.08,-23.19,-33.75,18.81,14.134,1,0,ON
2019-08-1210:21:43.9420,0.62,-1,0.07,-3.68,2.11,-9.08,-24.87,-36.5,27.44,14.111,1,0,ON
2019-08-1210:21:44.0320,0.62,-1,0.07,-3.68,2.11,-9.08,-23.69,-34.69,27.44,14.114,1,0,ON
2019-08-1210:21:44.1220,0.62,-1,0.07,-4.86,0.27,-8.96,-24.5,-36.81,28.25,14.123,1,0,ON
2019-08-1210:21:44.2420,0.62,-1,0.07,-4.45,-0.11,-8.66,-24.44,-34,28.25,14.125,1,0,ON
2019-08-1210:21:44.3310,0.62,-1,0.07,-4.45,-0.11,-8.66,-24.44,-34,28.25,14.153,1,0,ON
2019-08-1210:21:44.4220,0.62,-1,0.07,-4.45,-0.11,-8.66,-24.44,-34,28.25,14.181,1,0,ON
2019-08-1210:21:44.5120,0.27,0.29,-0.01,-4.45,-0.11,-8.66,-24.44,-34,28.25,14.176,1,0,ON
2019-08-1210:21:44.6320,-0.24,-0.21,0.06,-4.45,-0.11,-8.66,-24.44,-34,28.25,14.173,1,0,ON
2019-08-1210:21:44.7220,-0.14,-0.27,0.03,-4.45,-0.11,-8.66,-24.44,-34,28.25,14.229,1,0,ON
2019-08-1210:21:44.8410,0.02,0.22,-0.13,-4.45,-0.11,-8.66,-24.44,-34,28.25,14.144,1,0,ON
2019-08-1210:21:44.9320,0.02,0.22,-0.13,-4.45,-0.11,-8.66,-24.44,-34,28.25,14.217,1,0,ON
2019-08-1210:21:45.0220,0.02,0.22,-0.13,-4.45,-0.11,-8.66,-29.19,-32.13,30.25,14.168,1,0,ON
2019-08-1210:21:45.1120,0.02,0.22,-0.13,-4.45,-0.11,-8.66,-29.19,-32.13,30.25,14.117,1,0,ON
2019-08-1210:21:45.2320,0.02,0.22,-0.13,-3.45,-0.69,-9.35,-32.75,-30.75,37.25,14.125,1,0,ON
2019-08-1210:21:45.3210,0.02,0.22,-0.13,-3.45,-0.69,-9.35,-32.75,-30.75,40.25,14.1,1,0,ON
2019-08-1210:21:45.4120,0.02,0.22,-0.13,-3.45,-0.69,-9.35,-32.75,-30.75,40.25,14.227,1,0,ON
2019-08-1210:21:45.5010,0.05,-0.2,-0.14,-3.45,-0.69,-9.35,-32.75,-30.75,40.25,14.145,1,0,ON
2019-08-1210:21:45.6220,0.05,0.06,-0.27,-3.45,-0.69,-9.35,-32.75,-30.75,40.25,14.132,1,0,ON
2019-08-1210:21:45.7120,-0.07,0.14,-0.17,-3.45,-0.69,-9.35,-32.75,-30.75,40.25,14.158,1,0,ON
2019-08-1210:21:45.8320,0.12,0.31,-0.12,-3.45,-0.69,-9.35,-32.75,-30.75,40.25,14.158,1,0,ON
2019-08-1210:21:45.9230,-0.04,0.33,-0.03,-3.45,-0.69,-9.35,-32.75,-30.75,40.25,14.219,1,0,ON
2019-08-1210:21:46.0120,-0.04,0.33,-0.03,-3.45,-0.69,-9.35,-32.75,-30.75,40.25,14.222,1,0,ON
2019-08-1210:21:46.1010,0.15,0.97,-0.15,-3.45,-0.69,-9.35,-36.69,-35.19,40.25,14.225,1,0,ON
2019-08-1210:21:46.2220,0.15,0.97,-0.15,-3.45,-0.69,-9.35,-36.69,-35.19,33.69,14.249,1,0,ON
2019-08-1210:21:46.3120,-0.03,0.33,-0.13,-3.45,-0.69,-9.35,-43.06,-31.62,36.38,14.278,1,0,ON
2019-08-1210:21:46.4320,-0.03,0.33,-0.13,-3.45,-0.69,-9.35,-45.31,-28.19,36.38,14.249,1,0,ON
2019-08-1210:21:46.5220,-0.04,0.33,-0.09,-3.45,-0.69,-9.35,-45.31,-28.19,36.38,14.237,1,0,ON
2019-08-1210:21:46.6110,0.04,0.44,-0.12,-3.45,-0.69,-9.35,-45.31,-28.19,34.13,14.202,1,0,ON
2019-08-1210:21:46.7010,-0.05,0.22,-0.15,-3.45,-0.69,-9.35,-45.31,-28.19,34.13,14.324,1,0,ON
2019-08-1210:21:46.8220,0.2,0.34,-0.51,-3.45,-0.69,-9.35,-45.31,-28.19,34.13,14.014,1,0,ON
2019-08-1210:21:46.9120,-0.1,-0.29,-0.2,1.91,-3.56,-10.19,-45.31,-28.19,34.13,14.26,1,0,ON
2019-08-1210:21:47.0020,-0.15,0.2,0.06,-0.65,0.04,-8.96,-45.31,-28.19,34.13,14.211,1,0,ON
2019-08-1210:21:47.0920,0.44,-0.77,0.72,-0.65,0.04,-8.96,-45.31,-28.19,34.13,14.328,1,0,ON
2019-08-1210:21:47.2120,-0.01,-0.19,1.27,0.65,-2.11,-10.54,-45.31,-28.19,34.13,14.296,1,0,ON
2019-08-1210:21:47.3020,-0.01,-0.19,1.27,0.65,-2.11,-10.54,-40.06,-37.88,37.19,14.261,1,0,ON
2019-08-1210:21:47.4220,0.53,0.44,-0.4,0.65,-2.11,-10.54,-39.5,-35.38,35.94,13.939,1,0,ON
2019-08-1210:21:47.5110,0.53,0.44,-0.4,0.65,-2.11,-10.54,-39.5,-35.38,35.94,13.863,1,0,ON
2019-08-1210:21:47.6020,0.53,0.44,-0.4,0.57,-0.92,-9.84,-39.5,-35.38,35.94,14.008,1,0,ON
2019-08-1210:21:47.6920,0.53,0.44,-0.4,0.57,-0.92,-9.84,-40.44,-38.19,39.81,13.909,1,0,ON
2019-08-1210:21:47.8120,0.53,0.44,-0.4,0.57,-0.92,-9.84,-40.44,-38.19,39.81,13.931,1,0,ON
2019-08-1210:21:47.9010,0.32,0.45,0.32,0.57,-0.92,-9.84,-40.44,-38.19,39.81,13.896,1,0,ON
2019-08-1210:21:47.9920,0.32,0.45,0.32,0.19,-1.3,-9.92,-40.44,-38.19,39.81,13.916,1,0,ON
2019-08-1210:21:48.0820,-0.17,0.12,0.12,0.19,-1.3,-9.92,-40.44,-38.19,39.81,13.945,1,0,ON
2019-08-1210:21:48.2020,-0.3,0.08,0.16,0.19,-1.3,-9.92,-40.44,-38.19,39.81,13.999,1,0,ON
2019-08-1210:21:48.2920,-0.09,-0.1,0.17,0.19,-1.3,-9.92,-40.44,-38.19,39.81,14.002,1,0,ON
2019-08-1210:21:48.4120,-0.09,-0.1,0.17,0.19,-1.3,-9.92,-36.5,-29.87,35.31,14.019,1,0,ON
2019-08-1210:21:48.5020,-0.09,-0.1,0.17,0.19,-1.3,-9.92,-41.56,-26.25,39.63,14.024,1,0,ON
2019-08-1210:21:48.5920,-0.09,-0.1,0.17,0.19,-1.3,-9.92,-41.56,-26.25,35.5,14.054,1,0,ON
2019-08-1210:21:48.6820,0.28,0.33,0.05,0.19,-1.3,-9.92,-41.56,-26.25,36.56,14.1,1,0,ON
2019-08-1210:21:48.8020,0.28,0.33,0.05,0.19,-1.3,-9.92,-58.38,-16.37,36.56,13.97,1,0,ON
2019-08-1210:21:48.8920,0.28,0.33,0.05,0.19,-1.3,-9.92,-58.38,-16.37,36.56,14.184,1,0,ON
2019-08-1210:21:49.0120,-0.86,0.07,-0.44,0.19,-1.3,-9.92,-58.38,-16.37,36.56,14.136,1,0,ON
2019-08-1210:21:49.1020,-1.04,0.45,-0.94,6.05,-2.95,-7.36,-58.38,-16.37,36.56,14.304,1,0,ON
2019-08-1210:21:49.1920,0.6,-0.22,-0.06,6.05,-2.95,-7.36,-58.38,-16.37,36.56,14.076,1,0,ON
2019-08-1210:21:49.2820,0.2,-1.09,0.22,6.05,-2.95,-7.36,-58.38,-16.37,26.75,14.342,1,0,ON
2019-08-1210:21:49.4020,0.46,0.58,-0.57,6.05,-2.95,-7.36,-58.38,-16.37,26.75,14.332,1,0,ON
2019-08-1210:21:49.4910,0.86,0.1,-0.83,6.05,-2.95,-7.36,-52.19,-18.06,26.75,14.335,1,0,ON
2019-08-1210:21:49.5810,0.86,0.1,-0.83,6.05,-2.95,-7.36,-50.38,-18,26.75,14.228,1,0,ON
2019-08-1210:21:49.6720,0.86,0.1,-0.83,6.05,-2.95,-7.36,-50.13,-18.44,23.62,14.29,1,0,ON
2019-08-1210:21:49.7920,0.72,1.22,-1.37,3.68,-1.88,-8.77,-46.69,-18.75,23.62,14.341,1,0,ON
2019-08-1210:21:49.8820,0.72,1.22,-1.37,3.68,-1.88,-8.77,-46.69,-18.75,23.25,14.293,1,0,ON
2019-08-1210:21:50.0020,0.72,1.22,-1.37,3.68,-1.88,-8.77,-46.69,-18.75,23.25,14.269,1,0,ON
2019-08-1210:21:50.0920,-0.5,0,0.14,3.68,-1.88,-8.77,-46.69,-18.75,23,14.268,1,0,ON
2019-08-1210:21:50.1820,0.05,-0.4,0.79,3.68,-1.88,-8.77,-46.69,-18.75,26.69,14.265,1,0,ON
2019-08-1210:21:50.3020,-0.1,-0.55,0.61,3.68,-1.88,-8.77,-46.69,-18.75,26.69,14.273,1,0,ON
2019-08-1210:21:50.3920,-0.37,-0.4,0.24,3.64,-0.69,-3.64,-46.69,-18.75,26.69,14.321,1,0,ON
2019-08-1210:21:50.5120,-0.34,-0.19,-0.16,3.64,-0.69,-3.64,-46.69,-18.75,26.69,14.258,1,0,ON
2019-08-1210:21:50.6020,-0.34,-0.19,-0.16,3.64,-0.69,-3.64,-42.69,-35.63,26.69,14.313,1,0,ON
2019-08-1210:21:50.6920,-0.34,-0.19,-0.16,-2.26,1.34,-15.52,-42.69,-35.63,26.69,14.257,1,0,ON
2019-08-1210:21:50.7810,-0.34,-0.19,-0.16,-2.26,1.34,-15.52,-42.69,-35.63,26.69,14.304,1,0,ON
2019-08-1210:21:50.8720,-0.34,-0.19,-0.16,-2.26,1.34,-15.52,-42.69,-35.63,26.69,14.321,1,0,ON
2019-08-1210:21:50.9910,-0.34,-0.19,-0.16,-2.26,1.34,-15.52,-38.63,-34.63,30.44,14.346,1,0,ON
2019-08-1210:21:51.0820,-1.24,-0.86,1.5,-2.26,1.34,-15.52,-38.63,-34.63,26.69,14.351,1,0,ON
2019-08-1210:21:51.1720,-1.24,-0.86,1.5,-2.26,1.34,-15.52,-38.63,-33.31,30.25,14.354,1,0,ON
2019-08-1210:21:51.2620,0.5,1.04,1.8,-2.26,1.34,-15.52,-38.63,-33.31,30.25,14.339,1,0,ON
2019-08-1210:21:51.5020,0.25,0.5,0.13,-2.26,1.34,-15.52,-36.5,-33.94,30.25,14.339,1,0,ON
2019-08-1210:21:51.8040,0.25,0.5,0.13,-2.26,1.34,-15.52,-36.75,-33.25,30.25,14.312,1,0,ON
2019-08-1210:21:51.9580,2.75,0.11,2.24,-2.26,1.34,-15.52,-36.75,-33.25,30.25,14.342,1,0,ON
2019-08-1210:21:51.9650,0.27,0.29,-0.46,-2.26,1.34,-15.52,-36.75,-33.25,30.25,14.339,1,0,ON
2019-08-1210:21:52.0760,-0.39,0.79,0.18,-2.26,1.34,-15.52,-36.75,-33.25,30.25,14.341,1,0,ON
2019-08-1210:21:52.0780,-0.39,0.79,0.18,-2.26,1.34,-15.52,-36.75,-33.25,30.25,14.355,1,0,ON
2019-08-1210:21:52.2220,-0.27,-0.78,0.02,-2.26,1.34,-15.52,-36.75,-33.25,30.25,14.392,1,0,ON
2019-08-1210:21:52.5520,-0.74,-0.46,-0.1,-2.26,1.34,-15.52,-36.75,-33.25,30.25,14.381,1,0,ON
2019-08-1210:21:52.5620,-0.42,0.12,-0.7,-2.26,1.34,-15.52,-36.75,-33.25,32.31,14.369,1,0,ON
2019-08-1210:21:52.5900,-0.04,0.54,0.05,-2.26,1.34,-15.52,-41.5,-28.37,29.06,14.346,1,0,ON
2019-08-1210:21:52.6720,-0.04,0.54,0.05,-0.42,-1.15,-10.27,-42.31,-32.56,29.06,14.376,1,0,ON
2019-08-1210:21:52.7620,0.04,-0.14,-0.02,-0.42,-1.15,-10.27,-40.5,-33.19,29.06,14.368,1,0,ON
2019-08-1210:21:52.9420,0.04,-0.14,-0.02,-0.42,-1.15,-10.27,-40.5,-33.19,29.69,14.345,1,0,ON
2019-08-1210:21:53.0020,-0.08,-0.38,0.16,-0.42,-1.15,-10.27,-40.5,-33.19,29.69,14.331,1,0,ON
2019-08-1210:21:53.0610,-0.08,-0.38,0.16,-0.42,-1.15,-10.27,-40.5,-33.19,29.69,14.329,1,0,ON
2019-08-1210:21:53.1830,-0.08,-0.38,0.16,-0.42,-1.15,-10.27,-40.5,-33.19,29.69,14.326,1,0,ON
2019-08-1210:21:53.2720,0,0.09,-0.02,-0.19,0.04,-9.46,-40.5,-33.19,29.69,14.325,1,0,ON
2019-08-1210:21:53.3610,-0.07,0.41,-0.16,-0.3,-0.3,-9.96,-40.5,-33.19,29.69,14.331,1,0,ON
2019-08-1210:21:53.4520,0.31,0.54,-0.73,-0.3,-0.3,-9.96,-40.5,-33.19,29.69,14.396,1,0,ON
2019-08-1210:21:53.7490,0.93,0.28,-0.68,-0.3,-0.3,-9.96,-40.5,-33.19,29.75,14.375,1,0,ON
2019-08-1210:21:53.7740,0.93,0.28,-0.68,-0.3,-0.3,-9.96,-40.5,-33.19,33.38,14.326,1,0,ON
2019-08-1210:21:53.7830,0.27,-0.37,0.17,-0.3,-0.3,-9.96,-41.94,-26.62,33.38,14.316,1,0,ON
2019-08-1210:21:53.8440,-0.49,-0.01,0.23,-0.3,-0.3,-9.96,-41.44,-28.44,33.38,14.314,1,0,ON
2019-08-1210:21:53.9630,-0.49,-0.01,0.23,-0.3,-0.3,-9.96,-41.44,-28.44,33.38,14.311,1,0,ON
2019-08-1210:21:54.0530,-0.49,-0.01,0.23,-0.3,-0.3,-9.96,-41.44,-28.44,33.38,14.31,1,0,ON
2019-08-1210:21:54.1720,-0.49,-0.01,0.23,-0.3,-0.3,-9.96,-41.75,-24,33.38,14.311,1,0,ON
2019-08-1210:21:54.2940,-0.49,-0.01,0.23,-0.3,-0.3,-9.96,-41.75,-24,33.38,14.312,1,0,ON
2019-08-1210:21:54.3520,-0.49,-0.01,0.23,-0.3,-0.3,-9.96,-41.75,-24,33.38,14.312,1,0,ON
2019-08-1210:21:54.4420,-0.07,1.37,0.19,-0.3,-0.3,-9.96,-41.75,-24,33.38,14.315,1,0,ON
2019-08-1210:21:54.5620,-0.06,-0.03,-0.16,-0.3,-0.3,-9.96,-41.75,-24,29.75,14.316,1,0,ON
2019-08-1210:21:54.6510,-0.05,0.03,0,-0.3,-0.3,-9.96,-41.75,-24,35.25,14.319,1,0,ON
2019-08-1210:21:54.7420,-0.12,-0.08,-0.13,-0.3,-0.3,-9.96,-41.75,-24,35.25,14.323,1,0,ON
2019-08-1210:21:54.8320,0.31,0,0.06,-0.3,-0.3,-9.96,-43.56,-27,33.06,14.322,1,0,ON
2019-08-1210:21:54.9800,-0.08,0,0.14,-0.3,-0.3,-9.96,-42.38,-24.56,33.06,14.323,1,0,ON
2019-08-1210:21:55.0410,-0.03,-0.32,-0.05,-0.3,-0.3,-9.96,-42.38,-24.56,33.06,14.324,1,0,ON
2019-08-1210:21:55.1610,-0.03,-0.32,-0.05,-0.3,-0.3,-9.96,-42.38,-24.56,33.06,14.325,1,0,ON
2019-08-1210:21:55.2510,-0.03,-0.32,-0.05,-0.3,-0.3,-9.96,-42.38,-24.56,33.06,14.323,1,0,ON
2019-08-1210:21:55.4020,-0.2,-0.18,0.04,-0.3,-0.3,-9.96,-42.38,-24.56,33.06,14.322,1,0,ON
2019-08-1210:21:55.4320,0.2,0,-0.13,1.15,-0.69,-9.69,-42.38,-24.56,33.06,14.327,1,0,ON
2019-08-1210:21:55.5510,0.2,0,-0.13,0.84,-0.5,-9.73,-42.38,-24.56,33.06,14.327,1,0,ON
2019-08-1210:21:55.6420,0.05,0.18,-0.54,0.84,-0.5,-9.73,-42.38,-24.56,33.88,14.326,1,0,ON
2019-08-1210:21:55.7620,-0.06,-0.03,-0.31,0.84,-0.65,-9.77,-42.38,-24.56,29.75,14.323,1,0,ON
2019-08-1210:21:55.8820,-0.07,-0.06,-0.05,0.84,-0.65,-9.77,-43.56,-23.62,29.75,14.325,1,0,ON
2019-08-1210:21:55.9720,0.04,0.03,0.04,0.84,-0.65,-9.77,-42.13,-20.75,29.87,14.328,1,0,ON
2019-08-1210:21:56.0320,-0.1,-0.01,0.07,0.96,-0.84,-9.73,-42.13,-20.75,32.5,14.329,1,0,ON
2019-08-1210:21:56.1510,-0.28,0.22,0.02,0.96,-0.84,-9.73,-43.06,-21.81,32.5,14.331,1,0,ON
2019-08-1210:21:56.2710,-0.28,0.22,0.02,0.96,-0.84,-9.73,-43.06,-21.81,32.5,14.331,1,0,ON
2019-08-1210:21:56.3430,-0.28,0.22,0.02,0.96,-0.84,-9.73,-43.06,-21.81,32.5,14.368,1,0,ON
2019-08-1210:21:56.4210,-0.28,0.22,0.02,0.88,-0.88,-9.73,-43.06,-21.81,32.5,14.421,1,0,ON
2019-08-1210:21:56.5440,-0.28,0.22,0.02,0.88,-0.88,-9.73,-43.06,-21.81,32.5,14.383,1,0,ON
2019-08-1210:21:56.6340,0.05,0.03,-0.01,0.88,-0.88,-9.73,-43.06,-21.81,32.5,14.329,1,0,ON
2019-08-1210:21:56.7520,0.05,0.03,-0.01,1.04,-0.96,-9.61,-43.06,-21.81,27.87,14.326,1,0,ON
2019-08-1210:21:56.8710,0.04,0.04,-0.01,0.92,-0.92,-9.69,-43.06,-21.81,32,14.323,1,0,ON
2019-08-1210:21:56.9310,0.08,0.01,-0.05,0.92,-0.92,-9.69,-42.38,-23.19,29.75,14.326,1,0,ON
2019-08-1210:21:57.0290,0.08,0.01,-0.05,0.92,-0.92,-9.69,-43.19,-24.62,31.62,14.326,1,0,ON
2019-08-1210:21:57.1460,0.07,0.01,-0.04,0.88,-1,-9.73,-43.19,-24.62,31.62,14.325,1,0,ON
2019-08-1210:21:57.2310,0.07,0.01,-0.04,0.88,-1,-9.73,-43.88,-24.31,31.62,14.324,1,0,ON
2019-08-1210:21:57.3510,0.07,0.01,-0.04,0.88,-1,-9.73,-41.94,-23.25,31.62,14.324,1,0,ON
2019-08-1210:21:57.4140,0.07,0.01,-0.04,0.88,-1,-9.73,-41.94,-23.25,31.62,14.325,1,0,ON
2019-08-1210:21:57.5320,0.07,0.01,-0.04,0.88,-1,-9.73,-41.94,-23.25,31.62,14.323,1,0,ON
2019-08-1210:21:57.6220,0.02,-0.04,0.02,0.88,-1,-9.73,-41.94,-23.25,31.62,14.324,1,0,ON
2019-08-1210:21:57.7430,0.02,-0.04,0.02,0.88,-1,-9.73,-41.94,-23.25,31.62,14.322,1,0,ON
2019-08-1210:21:57.8330,0.02,-0.04,0.02,0.88,-1,-9.73,-41.94,-23.25,32.31,14.322,1,0,ON
2019-08-1210:21:57.9220,0.01,-0.03,0.01,0.84,-0.8,-9.77,-41.94,-23.25,32.31,14.323,1,0,ON
2019-08-1210:21:58.0110,0,-0.01,0,0.84,-0.8,-9.77,-41.31,-23.69,32.75,14.323,1,0,ON
2019-08-1210:21:58.1330,0,-0.01,0,0.84,-0.8,-9.77,-41.94,-22.87,30.69,14.322,1,0,ON
2019-08-1210:21:58.2520,-0.04,-0.01,0,0.73,-0.69,-9.92,-42.5,-23.62,30.69,14.322,1,0,ON
2019-08-1210:21:58.3450,-0.04,-0.01,0,0.73,-0.69,-9.92,-42.25,-21.56,30.69,14.32,1,0,ON
2019-08-1210:21:58.4320,-0.04,-0.01,0,0.73,-0.69,-9.92,-42.25,-21.56,30.69,14.319,1,0,ON
2019-08-1210:21:58.5220,-0.09,0.06,-0.04,0.73,-0.69,-9.92,-42.25,-21.56,30.69,14.319,1,0,ON
2019-08-1210:21:58.6130,-0.09,0.06,-0.04,0.73,-0.69,-9.92,-42.25,-21.56,30.69,14.318,1,0,ON
2019-08-1210:21:58.7320,-0.09,0.06,-0.04,0.73,-0.69,-9.92,-42.25,-21.56,28.75,14.318,1,0,ON
2019-08-1210:21:58.8300,0,-0.02,-0.02,0.73,-0.69,-9.92,-42.25,-21.56,28.75,14.318,1,0,ON
2019-08-1210:21:58.9130,0,-0.02,-0.02,0.61,-0.96,-9.77,-42.25,-21.56,28.75,14.319,1,0,ON
2019-08-1210:21:59.0020,-0.01,-0.08,0.02,0.61,-0.96,-9.77,-42.25,-21.56,28.75,14.318,1,0,ON
2019-08-1210:21:59.1220,-0.1,-0.11,0.03,0.61,-0.96,-9.77,-39.88,-21.5,29.19,14.319,1,0,ON
2019-08-1210:21:59.2420,-0.1,-0.11,0.03,0.5,-1.07,-9.77,-39.88,-21.5,31.62,14.318,1,0,ON
