Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1411:38:34.6500,-0.0,-0.0,0.0,1.0,-0.11,-9.69,-5.44,86.44,7.5,12.34,0,1,ON,
2019-08-1411:38:34.7700,-0.0,-0.0,0.0,1.0,-0.11,-9.69,-5.44,86.44,7.5,12.34,0,1,ON,
2019-08-1411:38:34.8610,-0.0,-0.0,0.0,1.0,-0.11,-9.69,-7.56,85.31,7.5,12.337,0,1,ON,
2019-08-1411:38:34.9810,0.92,3.54,-0.26,1.0,-0.11,-9.69,-7.56,85.31,3.87,12.205,0,1,ON,
2019-08-1411:38:35.0710,0.92,3.54,-0.26,1.0,-0.11,-9.69,-3.62,82.56,3.87,12.186,0,1,ON,
2019-08-1411:38:35.1600,0.92,3.54,-0.26,1.0,-0.11,-9.69,13.44,65.0,13.63,11.75,0,1,ON,
2019-08-1411:38:35.2500,0.92,3.54,-0.26,-3.37,4.14,-5.75,13.44,65.0,38.31,10.869,0,1,ON,
2019-08-1411:38:35.4010,0.92,3.54,-0.26,-5.59,0.2,-2.68,13.44,65.0,38.31,11.318,0,1,ON,
2019-08-1411:38:35.4610,0.92,3.54,-0.26,-4.52,-4.78,-4.18,13.44,65.0,38.31,11.554,0,1,ON,
2019-08-1411:38:35.5810,0.92,3.54,-0.26,-4.52,-4.78,-4.18,62.13,69.44,38.31,11.373,1,0,ON,
2019-08-1411:38:35.6410,0.15,0.01,0.47,-4.52,-4.78,-4.18,62.13,69.44,5.06,11.207,1,0,ON,
2019-08-1411:38:35.7610,0.67,-0.16,2.44,-4.52,-4.78,-4.18,62.13,69.44,5.06,11.274,0,1,ON,
2019-08-1411:38:35.8510,0.34,-1.07,6.24,-4.52,-4.78,-4.18,62.13,69.44,5.06,11.194,0,1,ON,
2019-08-1411:38:35.9710,0.34,-1.07,6.24,-7.54,-4.05,-1.46,62.13,69.44,5.06,10.796,0,1,ON,
2019-08-1411:38:36.0610,0.34,-1.07,6.24,-7.54,-4.05,-1.46,-17.81,-37.69,5.06,10.858,0,1,ON,
2019-08-1411:38:36.1510,-0.32,-0.03,-0.74,-7.54,-4.05,-1.46,-17.81,-37.69,-26.87,10.568,0,1,ON,
2019-08-1411:38:36.2400,0.9,0.03,0.02,-7.54,-4.05,-1.46,-17.81,-37.69,-26.87,10.999,1,0,ON,
2019-08-1411:38:36.3600,0.9,0.03,0.02,-7.27,-6.89,-1.84,-17.81,-37.69,-26.87,10.386,1,1,ON,
2019-08-1411:38:36.4510,0.13,0.4,-0.7,-7.27,-6.89,-1.84,-17.81,-37.69,-26.87,10.761,1,1,ON,
2019-08-1411:38:36.5710,0.13,0.4,-0.7,-7.27,-6.89,-1.84,31.37,-29.56,-26.87,10.471,1,1,ON,
2019-08-1411:38:36.6610,-0.29,0.19,-0.94,-7.27,-6.89,-1.84,31.37,-29.56,-9.56,10.326,1,1,ON,
2019-08-1411:38:36.7810,-0.27,0.71,3.43,-7.27,-6.89,-1.84,31.37,-29.56,-9.56,10.722,1,0,ON,
2019-08-1411:38:36.8710,-0.27,0.71,3.43,-7.89,-0.76,-1.42,31.37,-29.56,-9.56,10.953,0,1,ON,
2019-08-1411:38:36.9600,-1.19,0.9,5.88,-7.89,-0.76,-1.42,31.37,-29.56,-9.56,10.658,1,1,ON,
2019-08-1411:38:37.0510,-1.43,3.68,11.72,-7.89,-0.76,-1.42,31.37,-29.56,-9.56,11.074,1,1,ON,
2019-08-1411:38:37.1410,-1.43,3.68,11.72,-7.89,-0.76,-1.42,-57.94,-52.75,-9.56,10.825,1,1,ON,
2019-08-1411:38:37.2300,-1.87,0.39,-0.09,-7.89,-0.76,-1.42,-57.94,-52.75,-56.63,10.669,1,1,ON,
2019-08-1411:38:37.3510,-0.92,-4.06,-1.71,-7.89,-0.76,-1.42,-57.94,-52.75,-56.63,11.157,1,1,ON,
2019-08-1411:38:37.4410,-0.02,-2.89,-1.17,-7.89,-0.76,-1.42,-57.94,-52.75,-56.63,11.808,1,1,ON,
2019-08-1411:38:37.5600,-0.02,-2.89,-1.17,-7.89,-0.76,-1.42,-56.63,-68.31,-56.63,11.679,1,1,ON,
2019-08-1411:38:37.6510,0.59,-0.84,-0.01,-7.89,-0.76,-1.42,-56.63,-68.31,-57.63,11.724,1,1,ON,
2019-08-1411:38:37.7410,0.84,-0.89,-0.26,-7.89,-0.76,-1.42,-56.63,-68.31,-57.63,11.765,1,1,ON,
2019-08-1411:38:37.8300,0.84,-0.89,-0.26,-0.99,5.21,-8.89,-56.63,-68.31,-57.63,11.84,1,1,ON,
2019-08-1411:38:37.9500,1.4,-4.64,-1.67,-0.99,5.21,-8.89,-56.63,-68.31,-57.63,11.915,1,1,ON,
2019-08-1411:38:38.0410,1.4,-4.64,-1.67,-0.99,5.21,-8.89,-18.75,-41.19,-57.63,11.841,1,1,ON,
2019-08-1411:38:38.1310,-0.25,-0.85,-0.92,-0.99,5.21,-8.89,-18.75,-41.19,-46.63,11.905,1,1,ON,
2019-08-1411:38:38.2200,-0.25,-0.85,-0.92,-0.99,5.21,-8.89,-17.5,-39.13,-46.63,11.811,1,1,ON,
2019-08-1411:38:38.3400,-0.25,-0.85,-0.92,-0.99,5.21,-8.89,-19.44,-38.63,-46.38,11.805,1,1,ON,
2019-08-1411:38:38.4300,-0.09,0.02,-0.38,-0.99,5.21,-8.89,-19.44,-38.63,-43.0,11.813,1,1,ON,
2019-08-1411:38:38.5500,-0.09,-0.1,-0.25,-0.99,5.21,-8.89,-19.44,-38.63,-43.0,11.828,1,1,ON,
2019-08-1411:38:38.6710,-0.13,0.07,-0.16,-0.99,5.21,-8.89,-19.44,-38.63,-43.0,11.846,1,1,ON,
2019-08-1411:38:38.7310,0.14,0.43,0.36,-0.99,5.21,-8.89,-19.44,-38.63,-43.0,11.892,1,1,ON,
2019-08-1411:38:38.8210,0.22,-0.16,0.31,-0.99,5.21,-8.89,-19.44,-38.63,-43.0,11.876,1,1,ON,
2019-08-1411:38:38.9400,0.22,-0.16,0.31,-6.66,1.04,-6.63,-19.44,-38.63,-43.0,11.848,1,1,ON,
2019-08-1411:38:39.0300,0.22,-0.16,0.31,-6.66,1.04,-6.63,-20.31,-39.94,-43.0,11.85,1,1,ON,
2019-08-1411:38:39.1210,0.22,-0.16,0.31,-6.51,0.73,-6.82,-20.31,-39.94,-48.75,11.85,1,1,ON,
2019-08-1411:38:39.2110,0.22,-0.16,0.31,-6.51,0.73,-6.82,-18.25,-37.94,-48.75,11.847,1,1,ON,
2019-08-1411:38:39.3300,0.22,-0.16,0.31,-6.51,0.73,-6.82,-18.19,-38.13,-47.75,11.85,1,1,ON,
2019-08-1411:38:39.4210,-0.17,-0.09,-0.31,-6.51,0.73,-6.82,-18.19,-38.13,-43.19,11.852,1,1,ON,
2019-08-1411:38:39.5400,0.29,0.37,-0.23,-6.51,0.73,-6.82,-18.19,-38.13,-43.19,11.851,1,1,ON,
2019-08-1411:38:39.6300,-0.04,0.73,-0.48,-6.51,0.73,-6.82,-18.19,-38.13,-43.19,11.839,1,1,ON,
2019-08-1411:38:39.7210,0.15,1.5,-1.22,-6.51,0.73,-6.82,-18.19,-38.13,-43.19,11.918,1,1,ON,
2019-08-1411:38:39.8100,1.46,3.76,-2.22,-6.51,0.73,-6.82,-18.19,-38.13,-43.19,12.033,1,1,ON,
2019-08-1411:38:39.9300,2.63,5.48,-1.8,-6.51,0.73,-6.82,-18.19,-38.13,-43.19,12.139,1,1,ON,
2019-08-1411:38:40.0200,2.63,5.48,-1.8,-6.51,0.73,-6.82,-62.69,-60.69,-43.19,12.041,1,1,ON,
2019-08-1411:38:40.1110,3.64,4.43,-0.69,-6.51,0.73,-6.82,-62.69,-60.69,-100.75,11.656,1,1,ON,
2019-08-1411:38:40.2300,3.64,4.43,-0.69,1.73,-0.22,3.45,-62.69,-60.69,-100.75,11.261,1,1,ON,
2019-08-1411:38:40.3200,2.11,2.46,-0.32,1.73,-0.22,3.45,-62.69,-60.69,-100.75,11.777,1,1,ON,
2019-08-1411:38:40.4110,2.11,2.46,-0.32,1.57,1.23,8.85,-62.69,-60.69,-100.75,11.388,1,1,ON,
2019-08-1411:38:40.5300,2.11,2.46,-0.32,0.77,1.88,9.42,-62.69,-60.69,-100.75,11.224,1,1,ON,
2019-08-1411:38:40.6200,0.53,1.08,-0.24,0.77,1.88,9.42,-62.69,-60.69,-100.75,11.189,1,1,ON,
2019-08-1411:38:40.7100,0.27,0.22,-0.08,0.77,1.88,9.42,-62.69,-60.69,-100.75,11.053,1,1,ON,
2019-08-1411:38:40.8000,-0.05,0.53,-0.22,0.77,1.88,9.42,-62.69,-60.69,-100.75,11.041,1,1,ON,
2019-08-1411:38:40.9510,-0.05,0.17,0.13,0.77,1.88,9.42,-62.69,-60.69,-100.75,11.055,1,1,ON,
2019-08-1411:38:41.0110,-0.09,-0.05,0.17,0.77,1.88,9.42,-62.69,-60.69,-100.75,11.064,1,1,ON,
2019-08-1411:38:41.1300,0.01,0.03,0.02,0.77,1.88,9.42,-62.69,-60.69,-100.75,11.076,1,1,ON,
2019-08-1411:38:41.2200,0.01,0.03,0.02,0.77,1.88,9.42,-35.44,-108.06,-100.75,11.088,1,1,ON,
2019-08-1411:38:41.3110,0.05,-0.08,-0.04,0.77,1.88,9.42,-35.44,-108.06,-150.87,11.109,1,1,ON,
2019-08-1411:38:41.4000,0.05,-0.08,-0.04,0.77,1.88,9.42,-34.81,-107.94,-150.87,11.126,1,1,ON,
2019-08-1411:38:41.5200,0.05,-0.08,-0.04,0.16,1.77,9.27,-34.81,-107.94,-150.87,11.146,1,1,ON,
2019-08-1411:38:41.6100,0.05,-0.08,-0.04,0.66,2.23,9.73,-34.81,-107.94,-150.87,11.156,1,1,ON,
2019-08-1411:38:41.7010,0.05,-0.08,-0.04,0.66,2.23,9.73,-34.56,-108.94,-150.87,11.167,1,1,ON,
2019-08-1411:38:41.7900,0.06,-0.1,-0.06,0.66,2.23,9.73,-34.56,-108.94,-146.94,11.173,1,1,ON,
2019-08-1411:38:41.9110,0.01,0.05,-0.04,0.66,2.23,9.73,-34.56,-108.94,-146.94,11.178,1,1,ON,
2019-08-1411:38:42.0010,-0.01,0.02,-0.02,0.66,2.23,9.73,-34.56,-108.94,-146.94,11.18,1,1,ON,
2019-08-1411:38:42.1210,0.03,-0.06,0.03,0.66,2.23,9.73,-34.56,-108.94,-146.94,11.182,1,1,ON,
2019-08-1411:38:42.2410,0.03,-0.06,0.03,0.66,2.23,9.73,-33.63,-110.12,-146.94,11.177,1,1,ON,
2019-08-1411:38:42.3300,0.03,-0.06,0.03,0.66,2.23,9.73,-31.44,-106.25,-151.0,11.181,1,1,ON,
2019-08-1411:38:42.3900,0.03,-0.06,0.03,0.66,2.23,9.73,-34.44,-109.69,-145.25,11.177,1,1,ON,
2019-08-1411:38:42.5400,0.03,-0.06,0.03,0.66,2.23,9.73,-33.0,-104.81,-150.06,11.175,1,1,ON,
2019-08-1411:38:42.6000,0.03,-0.06,0.03,0.66,2.23,9.73,-34.38,-110.81,-145.31,11.173,1,1,ON,
2019-08-1411:38:42.6900,0.03,-0.06,0.03,0.66,2.23,9.73,-33.0,-104.94,-151.62,11.184,1,1,ON,
2019-08-1411:38:42.7800,0.03,-0.02,0.05,0.66,2.23,9.73,-33.0,-104.94,-145.81,11.189,1,1,ON,
2019-08-1411:38:42.9010,0.01,-0.03,-0.04,0.66,2.23,9.73,-33.0,-104.94,-145.81,11.177,1,1,ON,
2019-08-1411:38:42.9900,0.01,-0.03,-0.04,0.39,2.0,9.65,-33.0,-104.94,-145.81,11.185,1,1,ON,
2019-08-1411:38:43.1110,0.01,-0.03,-0.04,0.31,1.88,9.43,-33.0,-104.94,-145.81,11.201,1,1,ON,
2019-08-1411:38:43.2010,0.01,-0.06,-0.02,0.31,1.88,9.43,-33.0,-104.94,-145.81,8.646,1,1,ON,
2019-08-1411:38:43.2900,0.01,-0.06,-0.02,0.31,1.88,9.43,-33.5,-106.0,-145.81,8.613,1,1,ON,
2019-08-1411:38:43.4100,0.01,-0.06,-0.02,0.31,1.88,9.43,-34.13,-109.25,-145.62,8.621,1,1,ON,
2019-08-1411:38:43.5010,0.01,-0.06,-0.02,0.31,1.88,9.43,-32.88,-107.56,-151.19,11.255,1,1,ON,
2019-08-1411:38:43.5900,0.01,-0.06,-0.02,0.31,1.88,9.43,-35.75,-108.69,-146.94,11.271,1,1,ON,
2019-08-1411:38:43.6810,0.08,-0.07,-0.04,0.31,1.88,9.43,-35.75,-108.69,-150.62,11.286,1,1,ON,
2019-08-1411:38:43.7700,0.03,-0.01,-0.05,0.31,1.88,9.43,-35.75,-108.69,-150.62,11.249,1,1,ON,
2019-08-1411:38:43.8900,-0.0,0.02,0.0,0.31,1.88,9.43,-35.75,-108.69,-150.62,11.308,1,1,ON,
2019-08-1411:38:43.9800,-0.0,0.02,0.0,1.04,1.77,9.43,-35.75,-108.69,-150.62,8.643,1,1,ON,
2019-08-1411:38:44.1000,-0.0,0.02,0.0,0.12,2.3,11.49,-35.75,-108.69,-150.62,8.648,1,1,ON,
2019-08-1411:38:44.2200,-0.0,0.02,0.0,0.12,2.3,11.49,-36.63,-106.5,-150.62,11.257,1,1,ON,
2019-08-1411:38:44.2800,-1.16,-1.54,-0.34,0.12,2.3,11.49,-36.63,-106.5,-152.12,11.005,1,1,ON,
2019-08-1411:38:44.3700,-1.16,-1.54,-0.34,4.25,-0.84,7.28,-36.63,-106.5,-152.12,10.893,1,1,ON,
2019-08-1411:38:44.4910,-1.16,-1.54,-0.34,4.25,-0.84,7.28,-40.0,-98.06,-152.12,10.85,1,1,ON,
2019-08-1411:38:44.5810,-1.16,-1.54,-0.34,4.25,-0.84,7.28,-39.69,-102.94,-150.31,10.85,1,1,ON,
2019-08-1411:38:44.7000,0.52,0.29,-0.02,4.25,-0.84,7.28,-39.69,-102.94,-155.0,10.92,1,1,ON,
2019-08-1411:38:44.7600,0.25,0.28,0.12,4.25,-0.84,7.28,-39.69,-102.94,-155.0,10.936,1,1,ON,
2019-08-1411:38:44.8800,0.03,0.15,0.03,4.25,-0.84,7.28,-39.69,-102.94,-155.0,10.981,1,1,ON,
2019-08-1411:38:44.9700,-0.04,0.32,0.11,4.25,-0.84,7.28,-39.69,-102.94,-155.0,11.015,1,1,ON,
2019-08-1411:38:45.0900,-0.02,0.18,0.11,4.25,-0.84,7.28,-39.69,-102.94,-155.0,11.029,1,1,ON,
2019-08-1411:38:45.1800,-0.02,0.18,0.11,4.25,-0.84,7.28,-36.56,-104.06,-155.0,11.049,1,1,ON,
2019-08-1411:38:45.3300,-0.02,0.18,0.11,0.88,0.31,9.73,-36.56,-104.06,-154.75,11.079,1,1,ON,
2019-08-1411:38:45.3600,-0.02,0.18,0.11,0.88,0.31,9.73,-34.5,-105.5,-154.75,11.118,1,1,ON,
2019-08-1411:38:45.4810,-0.02,0.18,0.11,0.88,0.31,9.73,-30.81,-100.12,-155.12,11.152,1,1,ON,
2019-08-1411:38:45.5700,-0.03,0.16,0.03,0.88,0.31,9.73,-30.81,-100.12,-148.94,11.163,1,1,ON,
2019-08-1411:38:45.6910,-0.01,0.06,-0.05,0.88,0.31,9.73,-30.81,-100.12,-148.94,11.182,1,1,ON,
2019-08-1411:38:45.7800,0.03,0.03,-0.02,0.88,0.31,9.73,-30.81,-100.12,-148.94,11.195,1,1,ON,
2019-08-1411:38:45.8700,0.0,0.01,0.02,0.88,0.31,9.73,-30.81,-100.12,-148.94,11.184,1,1,ON,
2019-08-1411:38:45.9600,-0.04,0.01,-0.03,0.88,0.31,9.73,-30.81,-100.12,-148.94,11.18,1,1,ON,
2019-08-1411:38:46.0800,-0.04,-0.02,-0.05,0.88,0.31,9.73,-30.81,-100.12,-148.94,11.198,1,1,ON,
2019-08-1411:38:46.1710,-0.13,-0.04,-0.06,0.88,0.31,9.73,-30.81,-100.12,-148.94,11.28,1,1,ON,
2019-08-1411:38:46.2600,-0.01,-0.03,0.09,0.88,0.31,9.73,-30.81,-100.12,-148.94,11.29,1,1,ON,
2019-08-1411:38:46.3510,-0.01,-0.03,0.09,0.88,0.31,9.73,-31.94,-101.37,-148.94,11.283,1,1,ON,
2019-08-1411:38:46.4710,-0.01,-0.03,0.09,0.88,0.31,9.73,-31.19,-100.81,-153.06,11.259,1,1,ON,
2019-08-1411:38:46.5600,-0.01,-0.03,0.09,0.81,0.39,9.77,-31.19,-100.81,-148.75,8.651,1,1,ON,
2019-08-1411:38:46.6810,-0.01,-0.03,0.09,0.77,0.2,9.69,-31.19,-100.81,-148.75,8.655,1,1,ON,
2019-08-1411:38:46.7700,-0.01,-0.03,0.09,0.88,0.24,9.92,-31.19,-100.81,-148.75,8.667,1,1,ON,
2019-08-1411:38:46.8600,-0.04,-0.11,0.02,0.88,0.24,9.92,-31.19,-100.81,-148.75,8.676,1,1,ON,
2019-08-1411:38:46.9500,-0.06,-0.18,0.09,0.88,0.24,9.92,-31.19,-100.81,-148.75,8.674,1,1,ON,
2019-08-1411:38:47.0700,-0.71,-1.67,-0.05,0.88,0.24,9.92,-31.19,-100.81,-148.75,11.217,1,1,ON,
2019-08-1411:38:47.1600,-0.87,-2.45,0.36,0.88,0.24,9.92,-31.19,-100.81,-148.75,11.01,1,1,ON,
2019-08-1411:38:47.2500,-0.53,-2.1,0.97,0.88,0.24,9.92,-31.19,-100.81,-148.75,10.888,1,1,ON,
2019-08-1411:38:47.3410,-0.62,-1.17,1.18,0.88,0.24,9.92,-31.19,-100.81,-148.75,10.786,1,1,ON,
2019-08-1411:38:47.4610,-0.62,-1.17,1.18,0.88,0.24,9.92,-56.38,-87.69,-148.75,10.749,1,1,ON,
2019-08-1411:38:47.5500,-2.13,-1.81,1.1,0.88,0.24,9.92,-56.38,-87.69,-143.12,10.618,1,1,ON,
2019-08-1411:38:47.6700,-2.92,-2.55,1.19,0.88,0.24,9.92,-56.38,-87.69,-143.12,10.455,1,1,ON,
2019-08-1411:38:47.7610,-5.1,-1.44,1.3,0.88,0.24,9.92,-56.38,-87.69,-143.12,10.433,1,1,ON,
2019-08-1411:38:47.8500,-5.1,-1.44,1.3,3.14,-3.97,-20.62,-56.38,-87.69,-143.12,12.143,1,1,ON,
2019-08-1411:38:47.9400,-1.37,0.13,-0.58,3.14,-3.97,-20.62,-56.38,-87.69,-143.12,12.146,1,1,ON,
2019-08-1411:38:48.0600,-0.21,-0.3,0.05,3.14,-3.97,-20.62,-56.38,-87.69,-143.12,12.123,1,1,ON,
2019-08-1411:38:48.1510,0.0,-0.51,0.59,3.14,-3.97,-20.62,-56.38,-87.69,-143.12,11.982,1,1,ON,
2019-08-1411:38:48.2400,0.21,-0.29,0.16,3.14,-3.97,-20.62,-56.38,-87.69,-143.12,11.99,1,1,ON,
2019-08-1411:38:48.3300,0.21,-0.29,0.16,1.92,-3.17,-8.94,-56.38,-87.69,-143.12,11.988,1,1,ON,
2019-08-1411:38:48.4500,0.36,-0.39,-0.04,1.92,-3.17,-8.94,-56.38,-87.69,-143.12,11.983,1,1,ON,
2019-08-1411:38:48.5400,0.36,-0.39,-0.04,1.92,-3.17,-8.94,-57.88,-44.69,-143.12,11.979,1,1,ON,
2019-08-1411:38:48.6610,0.36,-0.39,-0.04,1.92,-3.17,-8.94,-56.19,-42.44,-74.81,11.979,1,1,ON,
2019-08-1411:38:48.7500,0.36,-0.39,-0.04,1.92,-3.17,-8.94,-58.19,-46.69,-70.0,11.977,1,1,ON,
2019-08-1411:38:48.8400,0.36,-0.39,-0.04,1.92,-3.17,-8.94,-57.69,-45.38,-74.56,11.976,1,1,ON,
2019-08-1411:38:48.9300,0.06,-0.3,0.04,1.92,-3.17,-8.94,-57.69,-45.38,-73.81,11.972,1,1,ON,
2019-08-1411:38:49.0500,-0.04,-0.15,-0.02,1.92,-3.17,-8.94,-57.69,-45.38,-73.81,11.967,1,1,ON,
2019-08-1411:38:49.1400,-0.02,-0.14,0.02,1.92,-3.17,-8.94,-57.69,-45.38,-73.81,11.967,1,1,ON,
2019-08-1411:38:49.2310,-0.01,-0.08,0.04,1.92,-3.17,-8.94,-57.69,-45.38,-73.81,11.965,1,1,ON,
2019-08-1411:38:49.3210,-0.02,-0.11,0.06,1.92,-3.17,-8.94,-57.69,-45.38,-73.81,11.968,1,1,ON,
2019-08-1411:38:49.4400,0.02,-0.04,0.08,1.92,-3.17,-8.94,-57.69,-45.38,-73.81,11.967,1,1,ON,
2019-08-1411:38:49.5310,0.02,-0.04,0.08,1.92,-3.17,-8.94,-55.81,-45.44,-73.81,11.967,1,1,ON,
2019-08-1411:38:49.6500,0.02,-0.04,0.08,1.92,-3.17,-8.94,-54.38,-42.38,-71.31,11.958,1,1,ON,
2019-08-1411:38:49.7410,0.02,-0.04,0.08,1.92,-3.17,-8.94,-55.81,-45.19,-67.0,11.941,1,1,ON,
2019-08-1411:38:49.8310,0.02,-0.04,0.08,1.92,-3.17,-8.94,-54.88,-45.0,-71.62,11.96,1,1,ON,
2019-08-1411:38:49.9210,0.02,-0.04,0.08,1.54,-3.74,-8.71,-54.88,-45.0,-70.31,11.959,1,1,ON,
2019-08-1411:38:50.0400,0.02,0.0,-0.02,1.54,-3.74,-8.71,-54.88,-45.0,-70.31,11.959,1,1,ON,
2019-08-1411:38:50.1310,0.02,0.0,-0.02,1.73,-3.59,-8.59,-54.88,-45.0,-70.31,11.959,1,1,ON,
2019-08-1411:38:50.2500,0.02,0.0,-0.02,1.69,-3.78,-8.79,-54.88,-45.0,-70.31,11.961,1,1,ON,
2019-08-1411:38:50.3110,-0.07,-0.1,0.16,1.69,-3.78,-8.79,-54.88,-45.0,-70.31,11.959,1,1,ON,
2019-08-1411:38:50.4300,-0.04,-0.03,0.05,1.69,-3.78,-8.79,-54.88,-45.0,-70.31,11.959,1,1,ON,
2019-08-1411:38:50.5210,-0.04,-0.03,0.05,1.69,-3.78,-8.79,-54.88,-44.75,-70.31,11.961,1,1,ON,
2019-08-1411:38:50.6400,0.02,0.04,-0.0,1.69,-3.78,-8.79,-54.88,-44.75,-70.62,11.961,1,1,ON,
2019-08-1411:38:50.7300,0.02,0.04,-0.0,1.69,-3.78,-8.79,-55.81,-46.69,-70.62,11.96,1,1,ON,
2019-08-1411:38:50.8200,0.02,0.04,-0.0,1.69,-3.78,-8.79,-51.81,-41.25,-72.0,11.959,1,1,ON,
2019-08-1411:38:50.9100,0.02,0.04,-0.0,1.42,-3.78,-8.86,-51.81,-41.25,-67.06,11.96,1,1,ON,
2019-08-1411:38:51.0300,0.06,0.0,0.01,1.42,-3.78,-8.86,-51.81,-41.25,-67.06,11.96,1,1,ON,
2019-08-1411:38:51.1200,0.06,0.0,0.01,1.23,-3.86,-8.59,-51.81,-41.25,-67.06,11.96,1,1,ON,
2019-08-1411:38:51.2400,-0.01,-0.07,0.08,1.23,-3.86,-8.59,-51.81,-41.25,-67.06,11.963,1,1,ON,
2019-08-1411:38:51.3300,0.04,-0.3,0.03,1.23,-3.86,-8.59,-51.81,-41.25,-67.06,11.964,1,1,ON,
2019-08-1411:38:51.4200,-0.09,0.02,-0.16,1.23,-3.86,-8.59,-51.81,-41.25,-67.06,11.964,1,1,ON,
2019-08-1411:38:51.5100,0.01,0.01,-0.08,1.23,-3.86,-8.59,-51.81,-41.25,-67.06,11.963,1,1,ON,
2019-08-1411:38:51.6310,0.01,0.01,-0.08,1.23,-3.86,-8.59,-54.13,-42.69,-67.06,11.965,1,1,ON,
2019-08-1411:38:51.7200,0.01,0.03,0.1,1.23,-3.86,-8.59,-54.13,-42.69,-65.81,11.963,1,1,ON,
2019-08-1411:38:51.8110,-0.0,-0.04,0.07,1.23,-3.86,-8.59,-54.13,-42.69,-65.81,11.961,1,1,ON,
2019-08-1411:38:51.9010,-0.0,-0.04,0.07,0.88,-3.97,-8.82,-54.13,-42.69,-65.81,11.963,1,1,ON,
2019-08-1411:38:52.0200,-0.0,-0.04,0.07,1.07,-3.82,-8.75,-54.13,-42.69,-65.81,11.964,1,1,ON,
2019-08-1411:38:52.1110,-0.03,-0.03,0.04,1.07,-3.82,-8.75,-54.13,-42.69,-65.81,11.966,1,1,ON,
2019-08-1411:38:52.2300,0.01,0.05,-0.01,1.07,-3.82,-8.75,-54.13,-42.69,-65.81,11.965,1,1,ON,
2019-08-1411:38:52.3200,0.02,-0.01,-0.03,1.07,-3.82,-8.75,-54.13,-42.69,-65.81,11.967,1,1,ON,
2019-08-1411:38:52.4110,-0.06,-0.01,-0.11,1.07,-3.82,-8.75,-54.13,-42.69,-65.81,11.964,1,1,ON,
2019-08-1411:38:52.5000,0.01,-0.03,-0.17,1.07,-3.82,-8.75,-54.13,-42.69,-65.81,11.964,1,1,ON,
2019-08-1411:38:52.6200,0.01,-0.03,-0.17,1.07,-3.82,-8.75,-52.56,-42.38,-65.81,11.961,1,1,ON,
2019-08-1411:38:52.7100,0.01,-0.06,-0.02,1.07,-3.82,-8.75,-52.56,-42.38,-65.69,11.961,1,1,ON,
2019-08-1411:38:52.8010,0.01,0.04,0.03,1.07,-3.82,-8.75,-52.56,-42.38,-65.69,11.965,1,1,ON,
2019-08-1411:38:52.8910,0.01,0.04,0.03,1.07,-3.82,-8.75,-53.5,-43.69,-65.69,11.963,1,1,ON,
2019-08-1411:38:53.0100,0.01,0.04,0.03,0.69,-3.87,-9.02,-53.5,-43.69,-70.31,11.967,1,1,ON,
2019-08-1411:38:53.1000,-0.01,-0.05,0.07,0.69,-3.87,-9.02,-53.5,-43.69,-70.31,11.966,1,1,ON,
2019-08-1411:38:53.2200,-0.04,0.02,-0.09,0.69,-3.87,-9.02,-53.5,-43.69,-70.31,11.966,1,1,ON,
2019-08-1411:38:53.3100,0.01,0.02,-0.01,0.69,-3.87,-9.02,-53.5,-43.69,-70.31,11.964,1,1,ON,
2019-08-1411:38:53.4000,-0.06,-0.01,-0.02,0.69,-3.87,-9.02,-53.5,-43.69,-70.31,11.964,1,1,ON,
2019-08-1411:38:53.4900,-0.06,-0.01,-0.02,0.88,-4.06,-8.68,-53.5,-43.69,-70.31,11.961,1,1,ON,
2019-08-1411:38:53.6100,-0.06,-0.01,-0.02,0.73,-3.68,-8.75,-53.5,-43.69,-70.31,11.971,1,1,ON,
2019-08-1411:38:53.7000,0.21,-0.03,0.1,0.73,-3.68,-8.75,-53.5,-43.69,-70.31,11.972,1,1,ON,
2019-08-1411:38:53.7900,-0.57,-0.49,0.31,0.73,-3.68,-8.75,-53.5,-43.69,-70.31,11.964,1,1,ON,
2019-08-1411:38:53.8800,-0.57,-0.49,0.31,0.73,-3.68,-8.75,-51.13,-39.38,-70.31,11.975,1,1,ON,
2019-08-1411:38:54.0000,-0.57,-0.49,0.31,0.73,-3.68,-8.75,-46.56,-37.63,-61.5,12.018,1,1,ON,
2019-08-1411:38:54.0920,-0.77,-0.82,0.36,0.73,-3.68,-8.75,-46.56,-37.63,-53.75,12.043,1,1,ON,
2019-08-1411:38:54.2100,-0.19,-0.36,0.35,0.73,-3.68,-8.75,-46.56,-37.63,-53.75,12.111,1,1,ON,
2019-08-1411:38:54.3000,0.0,0.15,0.08,0.73,-3.68,-8.75,-46.56,-37.63,-53.75,12.077,1,1,ON,
2019-08-1411:38:54.3910,-0.15,0.44,0.25,0.73,-3.68,-8.75,-46.56,-37.63,-53.75,12.087,1,1,ON,
2019-08-1411:38:54.4810,-0.15,0.44,0.25,-3.34,-0.31,-9.55,-46.56,-37.63,-53.75,12.1,1,1,ON,
2019-08-1411:38:54.6000,-0.18,0.11,0.25,-3.34,-0.31,-9.55,-46.56,-37.63,-53.75,12.104,1,1,ON,
