Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1314:21:57.8410,-1.49,3.09,0.16,-7.35,0.2,-4.98,23.75,46.69,-82.81,11.893,1,1,ON,
2019-08-1314:21:57.9310,-0.55,1.53,-0.21,-7.35,0.2,-4.98,23.75,46.69,-82.81,12.012,1,1,ON,
2019-08-1314:21:58.0520,0.1,1.47,0.27,-7.35,0.2,-4.98,23.75,46.69,-82.81,12.046,1,1,ON,
2019-08-1314:21:58.1110,0.1,1.47,0.27,0.05,1.93,-9.23,23.75,46.69,-82.81,11.866,1,1,ON,
2019-08-1314:21:58.2610,0.1,1.47,0.27,0.05,1.93,-9.23,20.0,21.12,-19.87,11.855,1,1,ON,
2019-08-1314:21:58.3210,-0.51,1.33,0.64,0.05,1.93,-9.23,20.0,21.12,-19.87,11.839,1,1,ON,
2019-08-1314:21:58.4410,-0.51,1.33,0.64,0.05,1.93,-9.23,16.0,18.69,-15.75,11.819,1,1,ON,
2019-08-1314:21:58.5310,0.59,0.54,0.31,0.05,1.93,-9.23,16.0,18.69,-15.75,11.818,1,1,ON,
2019-08-1314:21:58.6210,0.59,0.54,0.31,0.05,1.93,-9.23,13.0,20.87,-13.31,11.834,1,1,ON,
2019-08-1314:21:58.7110,0.59,0.54,0.31,0.05,1.93,-9.23,10.31,19.19,-14.19,11.856,1,1,ON,
2019-08-1314:21:58.8310,0.14,-0.15,0.05,0.05,1.93,-9.23,10.31,19.19,-14.19,11.856,1,1,ON,
2019-08-1314:21:58.9210,0.16,-0.15,-0.0,0.05,1.93,-9.23,10.31,19.19,-14.19,11.859,1,1,ON,
2019-08-1314:21:59.0110,0.02,-0.13,-0.03,0.05,1.93,-9.23,10.31,19.19,-14.19,11.864,1,1,ON,
2019-08-1314:21:59.1010,0.02,-0.13,-0.03,2.69,0.78,-9.31,10.31,19.19,-14.19,11.869,1,1,ON,
2019-08-1314:21:59.2210,0.02,-0.13,-0.03,2.73,0.89,-9.35,10.31,19.19,-14.19,11.868,1,1,ON,
2019-08-1314:21:59.3110,-0.01,0.04,0.06,2.73,0.89,-9.35,10.31,19.19,-14.19,11.867,1,1,ON,
2019-08-1314:21:59.4310,-0.03,0.0,0.04,2.73,0.89,-9.35,10.31,19.19,-14.19,11.866,1,1,ON,
2019-08-1314:21:59.5210,-0.03,0.0,0.04,2.73,0.89,-9.35,12.31,18.69,-13.88,11.867,1,1,ON,
2019-08-1314:21:59.6110,-0.03,0.0,0.04,2.73,0.89,-9.35,12.88,21.87,-12.38,11.866,1,1,ON,
2019-08-1314:21:59.7000,-0.04,0.0,0.05,2.73,0.89,-9.35,12.88,21.87,-12.38,11.868,1,1,ON,
2019-08-1314:21:59.8210,0.02,-0.02,0.08,2.73,0.89,-9.35,12.88,21.87,-12.38,11.867,1,1,ON,
2019-08-1314:21:59.9110,-0.03,-0.02,0.05,2.73,0.89,-9.35,12.88,21.87,-12.38,11.875,1,1,ON,
2019-08-1314:22:00.0020,-0.16,0.21,0.14,2.73,0.89,-9.35,12.88,21.87,-12.38,11.876,1,1,ON,
2019-08-1314:22:00.0910,-0.28,0.39,-0.06,2.73,0.89,-9.35,12.88,21.87,-12.38,11.852,1,1,ON,
2019-08-1314:22:00.2110,-0.28,0.39,-0.06,3.65,1.39,-9.18,12.88,21.87,-12.38,11.844,1,1,ON,
2019-08-1314:22:00.3010,-0.28,0.39,-0.06,3.3,1.66,-8.3,12.88,21.87,-12.38,11.841,1,1,ON,
2019-08-1314:22:00.4210,-0.06,-0.38,-0.13,3.3,1.66,-8.3,12.88,21.87,-12.38,11.835,1,1,ON,
2019-08-1314:22:00.5110,-0.06,-0.18,-0.14,3.3,1.66,-8.3,12.88,21.87,-12.38,11.84,1,1,ON,
2019-08-1314:22:00.6010,-0.06,-0.18,-0.14,3.3,1.66,-8.3,11.75,16.0,-16.75,11.839,1,1,ON,
2019-08-1314:22:00.6910,0.16,-0.03,-0.09,3.3,1.66,-8.3,11.75,16.0,-16.75,11.846,1,1,ON,
2019-08-1314:22:00.8110,0.12,0.1,-0.05,3.3,1.66,-8.3,11.75,16.0,-16.75,11.848,1,1,ON,
2019-08-1314:22:00.9010,0.03,0.0,-0.01,3.3,1.66,-8.3,11.75,16.0,-16.75,11.85,1,1,ON,
2019-08-1314:22:01.0210,0.03,0.0,-0.01,2.42,1.77,-9.48,11.75,16.0,-16.75,11.848,1,1,ON,
2019-08-1314:22:01.0810,0.16,0.02,-0.11,2.42,1.77,-9.48,11.75,16.0,-16.75,11.85,1,1,ON,
2019-08-1314:22:01.2010,0.16,0.02,-0.11,2.5,1.93,-9.71,11.75,16.0,-16.75,11.873,1,1,ON,
2019-08-1314:22:01.2910,0.39,0.75,-1.03,2.5,1.93,-9.71,11.75,16.0,-16.75,11.872,1,1,ON,
2019-08-1314:22:01.4110,0.23,-1.29,-0.92,2.5,1.93,-9.71,11.75,16.0,-16.75,11.931,1,1,ON,
2019-08-1314:22:01.5310,0.23,-1.29,-0.92,2.5,1.93,-9.71,22.06,26.25,-28.06,11.87,1,1,ON,
2019-08-1314:22:01.5910,0.23,-1.29,-0.92,2.5,1.93,-9.71,33.0,31.44,-38.25,11.758,1,1,ON,
2019-08-1314:22:01.6810,0.23,-1.29,-0.92,-5.24,0.43,-4.73,33.0,31.44,-38.25,11.347,1,1,ON,
2019-08-1314:22:01.8010,0.23,-1.29,-0.92,-6.58,0.85,-1.17,33.0,31.44,-38.25,10.5,1,1,ON,
2019-08-1314:22:01.8910,0.11,-2.42,0.08,-6.58,0.85,-1.17,33.0,31.44,-38.25,10.545,1,1,ON,
2019-08-1314:22:02.0110,0.11,-2.42,0.08,-6.58,0.85,-1.17,25.81,36.56,-82.69,10.386,1,1,ON,
2019-08-1314:22:02.1010,0.1,-0.63,-0.16,-6.58,0.85,-1.17,25.81,36.56,-82.69,10.413,1,1,ON,
2019-08-1314:22:02.1910,0.04,-0.27,-0.23,-6.58,0.85,-1.17,25.81,36.56,-82.69,10.367,1,1,ON,
2019-08-1314:22:02.2820,0.2,-0.3,-0.06,-6.58,0.85,-1.17,25.81,36.56,-82.69,10.328,1,1,ON,
2019-08-1314:22:02.4010,0.16,-0.64,0.05,-6.58,0.85,-1.17,25.81,36.56,-82.69,10.295,1,1,ON,
2019-08-1314:22:02.4910,0.16,-0.64,0.05,-6.58,0.85,-1.17,14.56,35.0,-92.06,10.309,1,1,ON,
2019-08-1314:22:02.5810,-0.2,-0.58,-0.04,-6.58,0.85,-1.17,14.56,35.0,-92.06,10.33,1,1,ON,
2019-08-1314:22:02.6710,-0.2,-0.58,-0.04,-6.58,0.85,-1.17,8.69,34.25,-93.25,10.353,1,1,ON,
2019-08-1314:22:02.7910,-0.2,-0.58,-0.04,-6.73,1.66,6.14,8.69,34.25,-93.25,10.329,1,1,ON,
2019-08-1314:22:02.8810,0.04,-0.19,-0.13,-6.73,1.66,6.14,8.69,34.25,-93.25,10.331,1,1,ON,
2019-08-1314:22:03.0010,0.04,-0.19,-0.13,-6.73,1.66,6.14,4.12,36.75,-93.37,10.33,1,1,ON,
2019-08-1314:22:03.0910,-0.04,-0.18,0.01,-6.73,1.66,6.14,4.12,36.75,-93.37,10.351,1,1,ON,
2019-08-1314:22:03.1810,-0.0,-0.13,-0.08,-6.73,1.66,6.14,4.12,36.75,-93.37,10.373,1,1,ON,
2019-08-1314:22:03.2710,0.05,-0.17,0.04,-6.73,1.66,6.14,4.12,36.75,-93.37,10.391,1,1,ON,
2019-08-1314:22:03.3910,0.05,-0.27,0.07,-6.73,1.66,6.14,4.12,36.75,-93.37,10.412,1,1,ON,
2019-08-1314:22:03.4810,0.05,-0.27,0.07,-6.73,1.66,6.14,0.19,35.31,-96.25,10.439,1,1,ON,
2019-08-1314:22:03.5710,-0.07,-0.04,0.02,-6.73,1.66,6.14,0.19,35.31,-96.25,10.463,1,1,ON,
2019-08-1314:22:03.6610,-0.07,-0.04,0.02,-6.73,1.66,6.14,0.31,33.81,-96.87,10.475,1,1,ON,
2019-08-1314:22:03.7810,-0.07,-0.04,0.02,-6.73,1.66,6.14,-1.56,36.94,-92.5,10.484,1,1,ON,
2019-08-1314:22:03.8710,-0.07,-0.04,0.02,-6.73,1.66,6.14,-0.94,34.56,-96.19,10.496,1,1,ON,
2019-08-1314:22:03.9910,-0.07,-0.04,0.02,-6.73,1.66,6.14,-1.0,35.56,-94.5,10.511,1,1,ON,
2019-08-1314:22:04.0810,-0.04,-0.01,0.01,-6.73,1.66,6.14,-1.0,35.56,-94.5,10.54,1,1,ON,
2019-08-1314:22:04.1710,-0.05,0.04,-0.03,-6.73,1.66,6.14,-1.0,35.56,-94.5,10.559,1,1,ON,
2019-08-1314:22:04.2610,-0.05,0.04,-0.03,-6.46,1.54,6.99,-1.0,35.56,-94.5,10.59,1,1,ON,
2019-08-1314:22:04.3810,-0.05,0.04,-0.03,-6.39,1.5,7.18,-1.0,35.56,-94.5,10.599,1,1,ON,
2019-08-1314:22:04.4710,-0.06,-0.02,0.01,-6.39,1.5,7.18,-1.0,35.56,-94.5,10.604,1,1,ON,
2019-08-1314:22:04.5910,-0.06,-0.02,0.01,-6.58,1.54,7.14,-1.0,35.56,-94.5,10.607,1,1,ON,
2019-08-1314:22:04.6500,-0.06,-0.02,0.01,-6.58,1.54,7.14,-1.81,36.5,-95.94,10.619,1,1,ON,
2019-08-1314:22:04.7710,-0.06,-0.02,0.01,-6.58,1.54,7.14,-1.12,36.69,-94.25,10.633,1,1,ON,
2019-08-1314:22:04.8610,-0.06,-0.02,0.01,-6.58,1.54,7.14,-1.75,34.63,-95.81,10.666,1,1,ON,
2019-08-1314:22:04.9810,-0.06,-0.02,0.01,-6.58,1.54,7.14,-2.69,36.06,-94.81,10.646,1,1,ON,
2019-08-1314:22:05.0710,-0.02,0.01,0.0,-6.58,1.54,7.14,-2.69,36.06,-94.81,10.652,1,1,ON,
2019-08-1314:22:05.1610,0.05,0.17,-0.08,-6.58,1.54,7.14,-2.69,36.06,-94.81,10.491,1,1,ON,
2019-08-1314:22:05.2510,-0.19,0.44,0.3,-6.58,1.54,7.14,-2.69,36.06,-94.81,10.44,1,1,ON,
2019-08-1314:22:05.3710,-0.19,0.44,0.3,-6.0,1.39,7.83,-2.69,36.06,-94.81,10.4,1,1,ON,
2019-08-1314:22:05.4610,-0.19,0.44,0.3,-6.0,1.39,7.83,11.0,35.69,-93.44,10.376,1,1,ON,
2019-08-1314:22:05.5810,0.21,2.69,0.07,-6.0,1.39,7.83,11.0,35.69,-93.44,10.309,1,1,ON,
2019-08-1314:22:05.6410,0.21,2.69,0.07,-6.0,1.39,7.83,29.06,35.0,-79.5,10.246,1,1,ON,
2019-08-1314:22:05.7610,0.21,2.69,0.07,-6.0,1.39,7.83,36.25,33.75,-65.56,11.319,1,1,ON,
2019-08-1314:22:05.8510,-0.09,2.06,0.47,-6.0,1.39,7.83,36.25,33.75,-65.56,11.253,1,1,ON,
2019-08-1314:22:05.9710,-0.19,2.65,0.69,-6.0,1.39,7.83,36.25,33.75,-65.56,11.584,1,1,ON,
2019-08-1314:22:06.0610,0.17,1.92,0.95,-6.0,1.39,7.83,36.25,33.75,-65.56,11.668,1,1,ON,
2019-08-1314:22:06.1510,0.17,1.92,0.95,-2.21,2.8,-7.49,36.25,33.75,-65.56,11.696,1,1,ON,
2019-08-1314:22:06.2410,0.13,1.46,1.15,-2.21,2.8,-7.49,36.25,33.75,-65.56,11.71,1,1,ON,
2019-08-1314:22:06.3610,0.72,1.2,0.55,-2.21,2.8,-7.49,36.25,33.75,-65.56,11.71,1,1,ON,
2019-08-1314:22:06.4510,0.39,0.08,-0.2,-2.21,2.8,-7.49,36.25,33.75,-65.56,11.868,1,1,ON,
2019-08-1314:22:06.5710,0.05,0.15,0.28,-2.21,2.8,-7.49,36.25,33.75,-65.56,11.881,1,1,ON,
2019-08-1314:22:06.6610,0.05,0.15,0.28,-2.21,2.8,-7.49,26.81,15.31,-21.31,11.858,1,1,ON,
2019-08-1314:22:06.7510,0.05,0.15,0.28,-2.21,2.8,-7.49,20.94,25.31,-17.37,11.879,1,1,ON,
2019-08-1314:22:06.8410,0.37,-0.4,-0.26,-2.21,2.8,-7.49,20.94,25.31,-17.37,11.875,1,1,ON,
2019-08-1314:22:06.9610,0.03,0.06,-0.04,-2.21,2.8,-7.49,20.94,25.31,-17.37,11.862,1,1,ON,
2019-08-1314:22:07.0510,-0.01,0.97,-0.5,-2.21,2.8,-7.49,20.94,25.31,-17.37,11.87,1,1,ON,
2019-08-1314:22:07.1410,0.67,0.38,0.1,-2.21,2.8,-7.49,20.94,25.31,-17.37,12.02,1,1,ON,
2019-08-1314:22:07.2310,0.34,-0.21,0.02,-2.21,2.8,-7.49,20.94,25.31,-17.37,12.064,1,1,ON,
2019-08-1314:22:07.3510,0.01,-0.12,0.02,-2.21,2.8,-7.49,20.94,25.31,-17.37,12.094,1,1,ON,
2019-08-1314:22:07.4400,-0.01,-0.03,0.0,-2.21,2.8,-7.49,20.94,25.31,-17.37,12.11,1,1,ON,
2019-08-1314:22:07.5610,0.0,0.01,0.0,-2.21,2.8,-7.49,20.94,25.31,-17.37,12.087,1,1,ON,
2019-08-1314:22:07.6500,0.0,0.01,0.0,-2.21,2.8,-7.49,86.19,-194.0,-311.69,12.105,1,1,ON,
2019-08-1314:22:07.7410,0.0,0.01,0.0,-2.21,2.8,-7.49,86.19,-190.37,-306.37,12.116,1,1,ON,
2019-08-1314:22:07.8310,0.0,0.01,0.0,0.74,-0.22,-9.68,86.19,-190.37,-306.37,12.121,1,1,ON,
2019-08-1314:22:07.9510,0.0,0.01,0.0,0.74,-0.26,-9.71,86.19,-190.37,-306.37,12.124,1,1,ON,
2019-08-1314:22:08.0410,-0.01,0.0,-0.0,0.74,-0.26,-9.71,86.19,-190.37,-306.37,12.126,1,1,ON,
2019-08-1314:22:08.1310,-0.01,0.0,-0.0,0.77,-0.22,-9.71,86.19,-190.37,-306.37,12.126,1,1,ON,
2019-08-1314:22:08.2210,0.0,0.0,-0.0,0.77,-0.22,-9.71,86.19,-190.37,-306.37,12.129,1,1,ON,
2019-08-1314:22:08.3410,0.0,0.0,0.0,0.77,-0.22,-9.71,86.19,-190.37,-306.37,12.126,1,1,ON,
2019-08-1314:22:08.4310,-0.0,-0.01,-0.0,0.77,-0.22,-9.71,86.19,-190.37,-306.37,12.129,1,1,ON,
2019-08-1314:22:08.5510,-0.01,0.0,0.0,0.77,-0.22,-9.71,86.19,-190.37,-306.37,12.13,1,1,ON,
2019-08-1314:22:08.6410,-0.01,-0.0,-0.0,0.77,-0.22,-9.71,86.19,-190.37,-306.37,12.13,1,1,ON,
2019-08-1314:22:08.7310,-0.01,-0.0,-0.0,0.77,-0.22,-9.71,85.56,-193.31,-306.5,12.131,1,1,ON,
2019-08-1314:22:08.8210,-0.01,-0.0,-0.0,0.77,-0.22,-9.71,85.25,-194.19,-309.19,12.131,1,1,ON,
2019-08-1314:22:08.9410,-0.0,-0.0,-0.0,0.77,-0.22,-9.71,85.25,-194.19,-309.19,12.131,1,1,ON,
2019-08-1314:22:09.0310,-0.0,-0.0,-0.0,0.77,-0.22,-9.71,88.12,-194.69,-309.56,12.129,1,1,ON,
2019-08-1314:22:09.1210,-0.0,-0.0,-0.0,0.77,-0.22,-9.71,86.75,-192.94,-306.94,12.13,1,1,ON,
2019-08-1314:22:09.2110,-0.0,-0.0,-0.0,0.77,-0.22,-9.68,86.75,-192.94,-306.94,12.126,1,1,ON,
2019-08-1314:22:09.3610,0.0,0.0,0.0,0.77,-0.22,-9.68,86.75,-192.94,-306.94,12.094,1,1,ON,
2019-08-1314:22:09.4210,0.08,-0.12,-0.02,0.77,-0.22,-9.68,86.75,-192.94,-306.94,12.057,1,1,ON,
2019-08-1314:22:09.5410,-0.08,-0.24,0.35,0.77,-0.22,-9.68,86.75,-192.94,-306.94,12.135,1,1,ON,
2019-08-1314:22:09.6310,0.34,2.38,1.84,0.77,-0.22,-9.68,86.75,-192.94,-306.94,12.024,1,1,ON,
2019-08-1314:22:09.7210,0.38,-0.79,-0.59,0.77,-0.22,-9.68,86.75,-192.94,-306.94,12.075,1,1,ON,
2019-08-1314:22:09.8110,0.38,-0.79,-0.59,0.77,-0.22,-9.68,21.31,16.31,19.81,12.032,1,1,ON,
2019-08-1314:22:09.9310,0.38,-0.79,-0.59,0.77,-0.22,-9.68,22.69,33.81,11.44,11.764,1,1,ON,
2019-08-1314:22:10.0510,0.38,-0.79,-0.59,0.77,-0.22,-9.68,15.63,35.31,17.75,11.734,1,1,ON,
2019-08-1314:22:10.1110,2.51,-1.16,1.58,0.77,-0.22,-9.68,15.63,35.31,17.75,11.634,0,1,ON,
2019-08-1314:22:10.2010,1.45,-1.18,1.33,0.77,-0.22,-9.68,15.63,35.31,17.75,11.515,0,1,ON,
2019-08-1314:22:10.3210,0.17,1.03,-2.6,0.77,-0.22,-9.68,15.63,35.31,17.75,11.367,0,1,ON,
2019-08-1314:22:10.4110,-1.0,1.75,-4.29,0.77,-0.22,-9.68,15.63,35.31,17.75,11.639,1,0,ON,
2019-08-1314:22:10.5310,-1.0,1.75,-4.29,2.76,-6.85,-5.7,15.63,35.31,17.75,11.64,1,0,ON,
2019-08-1314:22:10.6210,-1.0,1.75,-4.29,2.76,-6.23,-6.12,15.63,35.31,17.75,11.516,0,0,ON,
2019-08-1314:22:10.7110,0.37,-0.57,0.74,2.76,-6.23,-6.12,15.63,35.31,17.75,11.474,0,1,ON,
2019-08-1314:22:10.8010,0.37,-0.57,0.74,2.76,-6.23,-6.12,55.19,56.13,26.62,11.673,0,1,ON,
2019-08-1314:22:10.9230,0.37,-0.57,0.74,2.76,-6.23,-6.12,41.5,95.81,15.88,11.459,0,1,ON,
2019-08-1314:22:11.0110,0.37,-0.57,0.74,2.76,-6.23,-6.12,36.44,95.19,12.44,11.536,0,1,ON,
2019-08-1314:22:11.1310,0.37,-0.57,0.74,2.76,-6.23,-6.12,42.0,95.25,13.31,11.48,1,0,ON,
2019-08-1314:22:11.1910,0.28,-0.28,0.4,2.76,-6.23,-6.12,42.0,95.25,13.31,11.431,0,1,ON,
2019-08-1314:22:11.3110,-0.16,0.77,-2.89,2.76,-6.23,-6.12,42.0,95.25,13.31,11.325,1,0,ON,
2019-08-1314:22:11.4010,-0.75,1.25,-4.05,2.76,-6.23,-6.12,42.0,95.25,13.31,11.538,1,0,ON,
2019-08-1314:22:11.5210,-0.14,-0.17,-1.75,2.76,-6.23,-6.12,42.0,95.25,13.31,11.591,1,0,ON,
2019-08-1314:22:11.6110,0.38,-0.55,2.57,2.76,-6.23,-6.12,42.0,95.25,13.31,11.364,1,0,ON,
2019-08-1314:22:11.7010,0.38,-0.55,2.57,3.34,-6.96,-6.58,42.0,95.25,13.31,11.413,1,0,ON,
2019-08-1314:22:11.7910,0.38,-0.55,2.57,3.34,-6.96,-6.58,-27.31,56.56,19.44,11.508,0,1,ON,
2019-08-1314:22:11.9420,0.38,-0.55,2.57,3.34,-6.96,-6.58,-12.31,39.06,28.44,11.65,0,1,ON,
2019-08-1314:22:12.0010,-0.26,0.52,-2.27,3.34,-6.96,-6.58,-12.31,39.06,28.44,11.557,1,0,ON,
2019-08-1314:22:12.1210,-0.26,0.52,-2.27,3.34,-6.96,-6.58,-0.19,39.69,35.81,11.575,1,0,ON,
2019-08-1314:22:12.2110,-0.26,0.52,-2.27,4.71,-4.05,-5.85,-0.19,39.69,35.81,11.605,1,0,ON,
2019-08-1314:22:12.3010,-0.26,0.52,-2.27,6.59,-3.67,-7.69,-0.19,39.69,35.81,11.588,1,0,ON,
2019-08-1314:22:12.3910,-1.41,0.3,0.15,6.59,-3.67,-7.69,-0.19,39.69,35.81,11.472,1,0,ON,
2019-08-1314:22:12.5110,0.78,-0.57,2.36,6.59,-3.67,-7.69,-0.19,39.69,35.81,11.535,0,1,ON,
2019-08-1314:22:12.6010,0.49,-0.39,1.28,6.59,-3.67,-7.69,-0.19,39.69,35.81,11.63,0,1,ON,
2019-08-1314:22:12.6910,-0.85,-0.57,-0.43,6.59,-3.67,-7.69,-0.19,39.69,35.81,11.732,0,1,ON,
2019-08-1314:22:12.7800,-0.85,-0.57,-0.43,6.59,-3.67,-7.69,29.75,80.56,29.25,11.552,0,1,ON,
2019-08-1314:22:12.9010,-0.85,-0.57,-0.43,6.59,-3.67,-7.69,42.69,77.44,32.69,11.682,0,1,ON,
2019-08-1314:22:12.9910,-4.32,0.2,0.54,6.59,-3.67,-7.69,42.69,77.44,32.69,11.749,0,1,ON,
2019-08-1314:22:13.1110,-2.56,-1.72,-0.18,6.59,-3.67,-7.69,42.69,77.44,32.69,11.928,0,1,ON,
2019-08-1314:22:13.2010,-2.56,-1.72,-0.18,2.27,-0.52,-11.6,42.69,77.44,32.69,11.894,0,1,ON,
2019-08-1314:22:13.2910,-2.56,-1.72,-0.18,0.39,-0.6,-9.72,42.69,77.44,32.69,11.932,0,1,ON,
2019-08-1314:22:13.4110,-0.01,0.36,-0.12,0.39,-0.6,-9.72,42.69,77.44,32.69,11.995,0,1,ON,
2019-08-1314:22:13.5010,0.02,0.2,-0.04,0.39,-0.6,-9.72,42.69,77.44,32.69,12.015,0,1,ON,
2019-08-1314:22:13.6210,0.0,0.04,-0.0,0.39,-0.6,-9.72,42.69,77.44,32.69,12.018,0,1,ON,
2019-08-1314:22:13.6810,-0.0,-0.02,0.0,0.39,-0.6,-9.72,42.69,77.44,32.69,12.016,0,1,ON,
2019-08-1314:22:13.7710,0.0,-0.0,-0.0,0.39,-0.6,-9.72,42.69,77.44,32.69,12.017,0,1,ON,
2019-08-1314:22:13.8910,0.0,-0.0,-0.0,0.39,-0.6,-9.72,61.88,37.81,36.69,12.018,0,1,ON,
2019-08-1314:22:13.9810,0.0,0.0,0.0,0.39,-0.6,-9.72,61.88,37.81,36.69,12.016,0,1,ON,
2019-08-1314:22:14.1010,0.0,0.0,0.0,0.77,-0.26,-9.68,61.88,37.81,36.69,12.016,0,1,ON,
2019-08-1314:22:14.1910,0.0,0.0,0.0,0.77,-0.26,-9.68,61.88,37.81,36.69,12.018,0,1,ON,
2019-08-1314:22:14.2810,0.0,0.0,0.0,0.77,-0.22,-9.68,61.88,37.81,36.69,12.016,0,1,ON,
2019-08-1314:22:14.3710,0.0,-0.0,0.0,0.77,-0.22,-9.68,61.88,37.81,36.69,12.016,0,1,ON,
2019-08-1314:22:14.4910,0.0,0.0,0.01,0.77,-0.22,-9.68,61.88,37.81,36.69,12.016,0,1,ON,
2019-08-1314:22:14.5810,0.0,0.0,0.0,0.77,-0.22,-9.68,61.88,37.81,36.69,12.016,0,1,ON,
2019-08-1314:22:14.6710,0.0,0.0,0.0,0.77,-0.22,-9.68,61.88,37.81,36.69,12.017,0,1,ON,
2019-08-1314:22:14.7610,0.0,0.0,0.0,0.77,-0.22,-9.68,61.88,37.81,36.69,12.018,0,1,ON,
2019-08-1314:22:14.9110,0.0,0.0,0.0,0.77,-0.22,-9.68,62.63,39.31,35.56,12.017,0,1,ON,
2019-08-1314:22:14.9710,0.0,0.0,0.0,0.81,-0.22,-9.68,62.63,39.31,35.56,12.017,0,1,ON,
2019-08-1314:22:15.0910,0.0,0.0,0.0,0.81,-0.22,-9.68,60.19,38.63,36.0,12.017,0,1,ON,
2019-08-1314:22:15.1810,0.0,0.0,0.0,0.81,-0.22,-9.68,58.81,35.88,34.5,12.018,0,1,ON,
2019-08-1314:22:15.2710,0.0,0.0,0.0,0.81,-0.22,-9.68,61.88,37.88,36.0,12.017,0,1,ON,
2019-08-1314:22:15.3610,0.0,0.0,0.0,0.81,-0.22,-9.68,61.88,37.88,36.0,12.017,0,1,ON,
2019-08-1314:22:15.4810,0.0,0.0,0.0,0.81,-0.22,-9.68,61.88,37.88,36.0,12.019,0,1,ON,
2019-08-1314:22:15.5710,0.0,0.0,0.0,0.81,-0.22,-9.68,61.88,37.88,36.0,12.019,0,1,ON,
2019-08-1314:22:15.6910,0.0,0.0,0.0,0.81,-0.22,-9.68,61.88,37.88,36.0,12.019,0,1,ON,
2019-08-1314:22:15.7510,0.0,0.0,0.0,0.77,-0.22,-9.72,61.88,37.88,36.0,12.018,0,1,ON,
2019-08-1314:22:15.8710,0.0,0.0,0.0,0.77,-0.22,-9.68,61.88,37.88,36.0,12.018,0,1,ON,
2019-08-1314:22:15.9610,0.0,0.0,0.0,0.77,-0.22,-9.68,60.44,36.25,33.69,12.019,0,1,ON,
2019-08-1314:22:16.0810,0.0,0.0,0.0,0.77,-0.22,-9.68,60.44,36.25,33.69,12.019,0,1,ON,
2019-08-1314:22:16.1710,0.0,0.0,0.0,0.77,-0.22,-9.68,60.88,35.88,33.38,12.02,0,1,ON,
2019-08-1314:22:16.2900,0.0,0.0,0.0,0.77,-0.22,-9.68,62.31,37.88,35.63,12.019,0,1,ON,
2019-08-1314:22:16.3510,0.0,0.0,0.0,0.81,-0.26,-9.68,62.31,37.88,35.63,12.018,0,1,ON,
2019-08-1314:22:16.4710,0.0,0.0,0.0,0.81,-0.26,-9.68,62.31,37.88,35.63,12.013,0,1,ON,
2019-08-1314:22:16.5610,0.0,0.0,0.0,0.81,-0.26,-9.68,62.31,37.88,35.63,11.935,0,1,ON,
2019-08-1314:22:16.6810,0.0,0.0,0.0,0.81,-0.26,-9.68,62.31,37.88,35.63,11.884,0,1,ON,
2019-08-1314:22:16.7710,-0.28,-0.08,-0.17,0.81,-0.26,-9.68,62.31,37.88,35.63,11.908,0,1,ON,
2019-08-1314:22:16.9210,0.17,0.02,0.19,0.81,-0.26,-9.68,62.31,37.88,35.63,11.875,0,1,ON,
2019-08-1314:22:16.9510,0.17,0.02,0.19,0.81,-0.26,-9.68,60.56,33.69,33.56,11.882,0,1,ON,
2019-08-1314:22:17.0710,-0.1,-0.08,-0.1,0.81,-0.26,-9.68,60.56,33.69,33.56,11.836,1,0,ON,
2019-08-1314:22:17.1610,-0.1,-0.08,-0.1,0.81,-0.26,-9.68,63.13,30.19,34.44,11.898,0,1,ON,
2019-08-1314:22:17.2510,-0.1,-0.08,-0.1,0.81,-0.26,-9.68,43.19,-5.44,47.75,11.863,1,0,ON,
2019-08-1314:22:17.3410,-0.1,-0.08,-0.1,1.19,-0.26,-9.68,43.19,-5.44,47.75,11.904,0,1,ON,
2019-08-1314:22:17.4600,-0.1,-0.08,-0.1,0.96,-0.3,-9.68,43.19,-5.44,47.75,11.913,0,1,ON,
2019-08-1314:22:17.5500,-0.1,-0.08,-0.1,0.85,-0.33,-9.68,43.19,-5.44,47.75,11.913,0,1,ON,
2019-08-1314:22:17.6710,-0.02,-0.06,-0.02,0.85,-0.33,-9.68,43.19,-5.44,47.75,11.915,0,1,ON,
2019-08-1314:22:17.7610,0.01,0.01,0.03,0.85,-0.33,-9.68,43.19,-5.44,47.75,11.917,0,1,ON,
2019-08-1314:22:17.8510,-0.01,0.02,0.0,0.85,-0.33,-9.68,43.19,-5.44,47.75,11.929,1,0,ON,
2019-08-1314:22:17.9410,-0.07,-0.1,-0.02,0.85,-0.33,-9.68,43.19,-5.44,47.75,11.928,1,0,ON,
2019-08-1314:22:18.0910,-0.07,-0.1,-0.02,0.85,-0.33,-9.68,1.0,0.38,38.25,11.927,1,1,ON,
2019-08-1314:22:18.1510,-0.02,-0.01,0.02,0.85,-0.33,-9.68,1.0,0.38,38.25,11.929,1,0,ON,
2019-08-1314:22:18.2410,-0.01,0.09,0.03,0.85,-0.33,-9.68,1.0,0.38,38.25,11.93,1,0,ON,
