Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1510:05:23.8120,-0.49,0.48,0.25,6.98,-4.09,-4.98,-12.0,4.56,35.75,13.525,0,1,ON,
2019-08-1510:05:23.9020,-0.79,0.45,0.31,6.98,-4.09,-4.98,-12.0,4.56,35.75,13.606,0,1,ON,
2019-08-1510:05:24.0220,-1.15,0.0,0.21,6.98,-4.09,-4.98,-12.0,4.56,35.75,13.561,0,1,ON,
2019-08-1510:05:24.1120,-1.54,-0.37,0.1,6.98,-4.09,-4.98,-12.0,4.56,35.75,13.484,0,1,ON,
2019-08-1510:05:24.2020,-1.44,-0.37,0.41,6.98,-4.09,-4.98,-12.0,4.56,35.75,13.683,0,1,ON,
2019-08-1510:05:24.2920,-1.82,0.2,1.58,6.98,-4.09,-4.98,-12.0,4.56,35.75,13.745,0,1,ON,
2019-08-1510:05:24.4120,-2.64,-0.32,-1.19,6.98,-4.09,-4.98,-12.0,4.56,35.75,13.83,0,1,ON,
2019-08-1510:05:24.5020,-2.82,-0.24,-2.91,6.98,-4.09,-4.98,-12.0,4.56,35.75,13.958,0,1,ON,
2019-08-1510:05:24.6220,-2.18,-1.56,-0.84,6.98,-4.09,-4.98,-12.0,4.56,35.75,13.999,0,1,ON,
2019-08-1510:05:24.7120,-2.18,-1.56,-0.84,6.98,-4.09,-4.98,0.75,-41.0,35.75,13.992,0,1,ON,
2019-08-1510:05:24.8020,1.04,-3.05,-0.84,6.98,-4.09,-4.98,0.75,-41.0,2.06,13.964,0,1,ON,
2019-08-1510:05:24.8920,1.04,-3.05,-0.84,2.27,8.67,-11.56,0.75,-41.0,2.06,14.061,0,1,ON,
2019-08-1510:05:25.0120,1.04,-3.05,-0.84,2.27,8.67,-11.56,-10.5,-19.94,2.06,14.481,0,1,ON,
2019-08-1510:05:25.1020,1.24,-0.39,1.43,2.27,8.67,-11.56,-10.5,-19.94,30.94,14.528,0,1,ON,
2019-08-1510:05:25.3300,1.24,-0.39,1.43,-2.02,-0.95,-5.28,-10.5,-19.94,30.94,14.444,0,1,ON,
2019-08-1510:05:25.3470,1.24,-0.39,1.43,-2.02,-0.95,-5.28,-23.31,4.44,30.94,14.38,0,1,ON,
2019-08-1510:05:25.5130,1.36,4.79,-1.07,-2.02,-0.95,-5.28,-23.31,4.44,26.37,14.341,0,1,ON,
2019-08-1510:05:25.5270,1.44,1.49,-0.15,-2.02,-0.95,-5.28,-23.31,4.44,26.37,13.646,0,1,ON,
2019-08-1510:05:25.6750,1.12,-0.72,-1.49,-2.02,-0.95,-5.28,-23.31,4.44,26.37,13.787,0,1,ON,
2019-08-1510:05:25.8180,1.12,-0.72,-1.49,-2.02,-0.95,-5.28,-34.0,-16.5,26.37,13.895,0,1,ON,
2019-08-1510:05:25.8320,1.12,-0.72,-1.49,-2.02,-0.95,-5.28,-29.56,-17.75,-0.31,13.919,0,1,ON,
2019-08-1510:05:25.9770,1.12,-0.72,-1.49,-2.02,-0.95,-5.28,-31.37,-19.94,9.94,13.964,0,1,ON,
2019-08-1510:05:26.1220,1.12,-0.72,-1.49,-2.02,-0.95,-5.28,-28.44,-19.44,7.75,14.02,0,1,ON,
2019-08-1510:05:26.1350,-0.11,-0.64,-0.1,-2.02,-0.95,-5.28,-28.44,-19.44,12.94,14.088,0,1,ON,
2019-08-1510:05:26.2770,-0.16,-0.58,0.33,-2.02,-0.95,-5.28,-28.44,-19.44,12.94,14.11,0,1,ON,
2019-08-1510:05:26.2910,-0.35,0.33,0.69,-2.02,-0.95,-5.28,-28.44,-19.44,12.94,14.14,0,1,ON,
2019-08-1510:05:26.4330,-1.25,-0.58,0.82,-2.02,-0.95,-5.28,-28.44,-19.44,12.94,14.161,0,1,ON,
2019-08-1510:05:26.5690,-1.25,-0.58,0.82,6.68,0.82,-15.05,-28.44,-19.44,12.94,14.205,0,1,ON,
2019-08-1510:05:26.7150,-1.25,-0.58,0.82,6.87,0.28,-10.11,-28.44,-19.44,12.94,14.163,0,1,ON,
2019-08-1510:05:26.7290,-1.25,-0.58,0.82,6.87,0.28,-10.11,-28.94,7.94,12.94,14.255,0,1,ON,
2019-08-1510:05:26.8680,-1.25,-0.58,0.82,6.87,0.28,-10.11,-30.37,9.38,20.44,14.264,0,1,ON,
2019-08-1510:05:26.8820,-1.25,-0.58,0.82,6.87,0.28,-10.11,-35.13,3.37,15.5,14.368,0,1,ON,
2019-08-1510:05:27.0180,-1.25,-0.58,0.82,6.87,0.28,-10.11,-34.81,8.25,10.38,14.348,0,1,ON,
2019-08-1510:05:27.1600,-1.25,-0.58,0.82,6.98,-5.5,-6.28,-34.81,8.25,8.38,13.68,0,1,ON,
2019-08-1510:05:27.3040,-1.25,-0.58,0.82,4.11,-6.73,-1.95,-34.81,8.25,8.38,12.719,0,1,ON,
2019-08-1510:05:27.3160,-0.13,-4.65,-1.35,4.11,-6.73,-1.95,-34.81,8.25,8.38,12.318,0,1,ON,
2019-08-1510:05:27.4620,-0.48,-0.39,-0.74,4.11,-6.73,-1.95,-34.81,8.25,8.38,12.995,0,1,ON,
2019-08-1510:05:27.4760,-0.48,-0.39,-0.74,4.37,-6.61,-4.29,-34.81,8.25,8.38,13.238,0,1,ON,
2019-08-1510:05:27.6200,-0.48,-0.39,-0.74,6.6,-4.93,-6.32,-34.81,8.25,8.38,13.568,0,1,ON,
2019-08-1510:05:27.7620,-0.64,0.92,0.66,6.6,-4.93,-6.32,-34.81,8.25,8.38,13.844,0,1,ON,
2019-08-1510:05:27.7850,-0.51,0.87,0.86,6.6,-4.93,-6.32,-34.81,8.25,8.38,13.735,0,1,ON,
2019-08-1510:05:27.9270,-0.51,0.87,0.86,7.32,-4.01,-4.67,-34.81,8.25,8.38,13.625,0,1,ON,
2019-08-1510:05:28.0750,-0.51,0.87,0.86,7.55,-3.93,-4.25,-34.81,8.25,8.38,13.65,0,1,ON,
2019-08-1510:05:28.0870,-0.51,0.87,0.86,7.55,-3.93,-4.25,-34.5,-6.37,8.38,13.626,0,1,ON,
2019-08-1510:05:28.2280,-0.51,0.87,0.86,7.79,-4.39,-4.02,-34.5,-6.37,7.69,13.599,0,1,ON,
2019-08-1510:05:28.3650,-0.1,-0.4,0.04,7.79,-4.39,-4.02,-34.5,-6.37,7.69,13.526,0,1,ON,
2019-08-1510:05:28.3790,-0.06,-0.18,0.01,7.79,-4.39,-4.02,-34.5,-6.37,7.69,13.553,0,1,ON,
2019-08-1510:05:28.5250,0.07,0.06,0.14,7.79,-4.39,-4.02,-34.5,-6.37,7.69,13.566,0,1,ON,
2019-08-1510:05:28.6690,0.07,0.06,0.14,7.55,-4.96,-4.52,-34.5,-6.37,7.69,13.567,0,1,ON,
2019-08-1510:05:28.6830,0.07,0.06,0.14,7.55,-4.96,-4.52,-36.5,-1.81,7.69,13.563,0,1,ON,
2019-08-1510:05:28.8220,0.06,-0.75,2.62,7.55,-4.96,-4.52,-36.5,-1.81,10.5,13.558,0,1,ON,
2019-08-1510:05:28.9670,-1.53,-0.99,1.45,7.55,-4.96,-4.52,-36.5,-1.81,10.5,13.53,0,1,ON,
2019-08-1510:05:28.9810,-1.53,-0.99,1.45,1.85,-7.84,-6.7,-36.5,-1.81,10.5,13.925,0,1,ON,
2019-08-1510:05:29.1260,-1.53,-0.99,1.45,1.85,-7.84,-6.7,-24.81,17.25,10.5,13.981,0,1,ON,
2019-08-1510:05:29.2700,-0.03,0.07,-0.47,1.85,-7.84,-6.7,-24.81,17.25,19.0,14.05,0,1,ON,
2019-08-1510:05:29.2830,1.23,1.79,-2.07,1.85,-7.84,-6.7,-24.81,17.25,19.0,13.912,0,1,ON,
2019-08-1510:05:29.4170,-0.24,0.73,-1.8,1.85,-7.84,-6.7,-24.81,17.25,19.0,13.696,0,1,ON,
2019-08-1510:05:29.5610,-0.2,-0.16,-1.07,1.85,-7.84,-6.7,-24.81,17.25,19.0,13.839,0,1,ON,
2019-08-1510:05:29.5760,-0.33,-1.3,2.03,1.85,-7.84,-6.7,-24.81,17.25,19.0,13.724,0,1,ON,
2019-08-1510:05:29.7220,-0.33,-1.3,2.03,0.43,-3.55,-4.13,-24.81,17.25,19.0,14.184,0,1,ON,
2019-08-1510:05:29.8610,-1.61,1.05,-3.35,0.43,-3.55,-4.13,-24.81,17.25,19.0,13.595,0,1,ON,
2019-08-1510:05:29.8750,-1.61,1.05,-3.35,0.43,-3.55,-4.13,-36.25,4.06,19.0,13.486,0,1,ON,
2019-08-1510:05:30.0180,-1.61,1.05,-3.35,0.43,-3.55,-4.13,-33.88,4.62,7.0,13.884,0,1,ON,
2019-08-1510:05:30.1600,-1.61,1.05,-3.35,0.43,-3.55,-4.13,-36.63,3.81,9.13,14.067,0,1,ON,
2019-08-1510:05:30.1740,0.91,-0.96,1.15,0.43,-3.55,-4.13,-36.63,3.81,7.75,14.094,0,1,ON,
2019-08-1510:05:30.3130,0.91,-0.96,1.15,3.19,-2.48,-8.65,-36.63,3.81,7.75,14.295,0,1,ON,
2019-08-1510:05:30.4580,2.53,-2.57,-1.0,3.19,-2.48,-8.65,-36.63,3.81,7.75,14.109,0,1,ON,
2019-08-1510:05:30.4720,1.16,-2.89,-1.22,3.19,-2.48,-8.65,-36.63,3.81,7.75,13.392,0,1,ON,
2019-08-1510:05:30.6180,0.15,-2.06,-0.53,3.19,-2.48,-8.65,-36.63,3.81,7.75,13.184,0,1,ON,
2019-08-1510:05:30.7550,-0.23,-1.3,-0.24,3.19,-2.48,-8.65,-36.63,3.81,7.75,13.357,0,1,ON,
2019-08-1510:05:30.8980,-0.02,0.01,-0.18,3.19,-2.48,-8.65,-36.63,3.81,7.75,13.259,0,1,ON,
2019-08-1510:05:30.9110,-0.44,0.32,0.03,3.19,-2.48,-8.65,-36.63,3.81,7.75,13.31,0,1,ON,
2019-08-1510:05:31.0500,-0.44,0.32,0.03,3.19,-2.48,-8.65,-11.44,14.69,7.75,13.792,0,1,ON,
2019-08-1510:05:31.0640,-0.13,0.27,0.17,3.19,-2.48,-8.65,-11.44,14.69,32.25,13.816,0,1,ON,
2019-08-1510:05:31.2090,-0.13,0.27,0.17,3.19,-2.48,-8.65,-12.69,15.38,32.25,13.781,0,1,ON,
2019-08-1510:05:31.3480,-0.13,0.27,0.17,1.39,-7.8,-6.05,-12.69,15.38,31.62,13.805,0,1,ON,
2019-08-1510:05:31.3620,-0.13,0.27,0.17,1.39,-7.8,-6.05,-17.0,13.0,31.62,13.796,0,1,ON,
2019-08-1510:05:31.5030,-0.24,0.72,-0.48,1.39,-7.8,-6.05,-17.0,13.0,30.25,13.786,0,1,ON,
2019-08-1510:05:31.6440,-1.1,0.95,-0.71,1.39,-7.8,-6.05,-17.0,13.0,30.25,13.745,0,1,ON,
2019-08-1510:05:31.6580,-1.1,0.95,-0.71,3.46,-4.89,-6.39,-17.0,13.0,30.25,13.9,0,1,ON,
2019-08-1510:05:31.7980,-1.71,-0.41,-0.36,3.46,-4.89,-6.39,-17.0,13.0,30.25,13.951,0,1,ON,
2019-08-1510:05:31.9420,-0.41,2.7,-1.75,3.46,-4.89,-6.39,-17.0,13.0,30.25,14.148,0,1,ON,
2019-08-1510:05:31.9550,-0.41,2.7,-1.75,5.53,-2.86,-5.24,-17.0,13.0,30.25,13.867,0,1,ON,
2019-08-1510:05:32.0940,-0.41,2.7,-1.75,8.29,-2.44,-6.01,-17.0,13.0,30.25,13.867,0,1,ON,
2019-08-1510:05:32.2320,-0.41,2.7,-1.75,8.29,-2.44,-6.01,-30.0,-10.56,30.25,14.008,0,1,ON,
2019-08-1510:05:32.2460,1.86,-3.4,1.84,8.29,-2.44,-6.01,-30.0,-10.56,18.37,14.361,0,1,ON,
2019-08-1510:05:32.3880,1.86,-3.4,1.84,-0.95,0.28,-4.67,-30.0,-10.56,18.37,14.323,0,1,ON,
2019-08-1510:05:32.5350,1.86,-3.4,1.84,-0.95,0.28,-4.67,-25.94,3.87,18.37,14.305,0,1,ON,
2019-08-1510:05:32.5500,1.86,-3.4,1.84,11.92,-10.45,-5.47,-25.94,3.87,22.31,13.959,0,1,ON,
2019-08-1510:05:32.6960,-0.46,0.54,0.38,11.92,-10.45,-5.47,-25.94,3.87,22.31,13.645,0,1,ON,
2019-08-1510:05:32.8350,-0.43,0.76,1.26,11.92,-10.45,-5.47,-25.94,3.87,22.31,13.502,0,1,ON,
2019-08-1510:05:32.8490,0.03,0.23,-0.11,11.92,-10.45,-5.47,-25.94,3.87,22.31,13.428,0,1,ON,
2019-08-1510:05:32.9900,0.12,0.02,0.07,11.92,-10.45,-5.47,-25.94,3.87,22.31,13.367,0,1,ON,
2019-08-1510:05:33.1260,0.75,0.06,0.3,11.92,-10.45,-5.47,-25.94,3.87,22.31,13.6,0,1,ON,
2019-08-1510:05:33.2650,0.75,0.06,0.3,11.92,-10.45,-5.47,-29.44,17.62,22.31,13.261,0,1,ON,
2019-08-1510:05:33.2780,0.75,0.06,0.3,11.92,-10.45,-5.47,-31.81,16.06,-0.38,13.081,0,1,ON,
2019-08-1510:05:33.4160,0.45,-0.05,0.58,11.92,-10.45,-5.47,-31.81,16.06,-1.0,13.592,0,1,ON,
2019-08-1510:05:33.5570,0.45,-0.05,0.58,11.92,-10.45,-5.47,-29.25,19.25,-1.0,13.21,0,1,ON,
2019-08-1510:05:33.5710,0.45,-0.05,0.58,11.92,-10.45,-5.47,-29.44,21.5,1.87,13.289,0,1,ON,
2019-08-1510:05:33.7050,0.84,-0.39,0.08,11.92,-10.45,-5.47,-29.44,21.5,2.31,13.594,0,1,ON,
2019-08-1510:05:33.8470,0.84,-0.39,0.08,0.43,-6.88,-1.76,-29.44,21.5,2.31,13.093,0,1,ON,
2019-08-1510:05:33.8600,-2.59,-5.8,0.49,0.43,-6.88,-1.76,-29.44,21.5,2.31,12.811,0,1,ON,
2019-08-1510:05:34.0030,-3.03,-2.56,-0.44,0.43,-6.88,-1.76,-29.44,21.5,2.31,13.993,0,1,ON,
2019-08-1510:05:34.0160,-3.03,-2.56,-0.44,-3.25,-5.89,-10.88,-29.44,21.5,2.31,14.16,0,1,ON,
2019-08-1510:05:34.1620,-3.03,-2.56,-0.44,0.2,1.81,-9.76,-29.44,21.5,2.31,14.396,0,1,ON,
2019-08-1510:05:34.3000,-3.03,-2.56,-0.44,0.2,1.81,-9.76,12.88,-18.5,2.31,14.454,0,1,ON,
2019-08-1510:05:34.4420,-3.03,-2.56,-0.44,0.2,1.81,-9.76,8.75,-23.56,29.12,14.442,0,1,ON,
2019-08-1510:05:34.4550,-3.03,-2.56,-0.44,0.2,1.81,-9.76,-4.0,-28.25,26.25,14.37,0,1,ON,
2019-08-1510:05:34.6000,-3.03,-2.56,-0.44,0.2,1.81,-9.76,-5.44,-28.5,17.25,14.077,0,1,ON,
2019-08-1510:05:34.6520,-3.03,-2.56,-0.44,2.77,4.65,-8.5,-5.44,-28.5,20.06,14.045,0,1,ON,
2019-08-1510:05:34.7910,0.5,1.46,2.91,2.77,4.65,-8.5,-5.44,-28.5,20.06,14.041,0,1,ON,
2019-08-1510:05:34.9310,0.5,1.46,2.91,7.1,4.07,-7.23,-5.44,-28.5,20.06,14.005,0,1,ON,
2019-08-1510:05:34.9450,1.0,1.43,1.53,7.1,4.07,-7.23,-5.44,-28.5,20.06,13.954,0,1,ON,
2019-08-1510:05:35.0860,1.0,1.43,1.53,8.02,1.2,-6.93,-5.44,-28.5,20.06,13.946,0,1,ON,
2019-08-1510:05:35.2340,1.0,1.43,1.53,8.21,-0.79,-5.13,-5.44,-28.5,20.06,13.883,0,1,ON,
2019-08-1510:05:35.2480,0.04,-0.2,-0.24,8.21,-0.79,-5.13,-5.44,-28.5,20.06,13.918,0,1,ON,
2019-08-1510:05:35.3810,0.04,-0.2,-0.24,8.21,-0.79,-5.13,-27.06,-17.12,20.06,13.984,0,1,ON,
2019-08-1510:05:35.5250,0.04,-0.2,-0.24,8.21,-0.79,-5.13,-29.06,-19.31,7.94,14.006,0,1,ON,
2019-08-1510:05:35.6680,-1.01,1.09,-1.46,8.21,-0.79,-5.13,-29.06,-19.31,1.5,13.906,0,1,ON,
2019-08-1510:05:35.6810,-1.01,1.09,-1.46,7.1,2.01,-4.32,-29.06,-19.31,1.5,13.797,0,1,ON,
2019-08-1510:05:35.8240,-1.01,1.09,-1.46,10.24,3.61,-4.9,-29.06,-19.31,1.5,13.642,0,1,ON,
2019-08-1510:05:35.8360,0.67,-0.6,-0.79,10.24,3.61,-4.9,-29.06,-19.31,1.5,13.648,0,1,ON,
2019-08-1510:05:35.9740,0.87,0.6,-2.05,10.24,3.61,-4.9,-29.06,-19.31,1.5,13.934,0,1,ON,
2019-08-1510:05:36.1130,-0.61,0.61,-1.23,10.24,3.61,-4.9,-29.06,-19.31,1.5,13.772,0,1,ON,
2019-08-1510:05:36.1270,-0.61,0.61,-1.23,6.02,6.6,-4.82,-29.06,-19.31,1.5,13.619,0,1,ON,
2019-08-1510:05:36.2650,-0.65,0.1,-2.16,6.02,6.6,-4.82,-29.06,-19.31,1.5,13.636,0,1,ON,
2019-08-1510:05:36.4070,4.32,-4.64,1.05,6.02,6.6,-4.82,-29.06,-19.31,1.5,13.798,0,1,ON,
2019-08-1510:05:36.4210,4.76,-0.75,-0.28,6.02,6.6,-4.82,-29.06,-19.31,1.5,13.7,0,1,ON,
2019-08-1510:05:36.5630,4.76,-0.75,-0.28,6.02,6.6,-4.82,8.38,-21.56,1.5,14.337,0,1,ON,
2019-08-1510:05:36.7040,4.76,-0.75,-0.28,6.02,6.6,-4.82,11.06,-24.94,25.19,14.527,0,1,ON,
2019-08-1510:05:36.7160,-1.5,0.2,1.13,6.02,6.6,-4.82,11.06,-24.94,23.12,13.935,0,1,ON,
2019-08-1510:05:36.8580,-1.5,0.2,1.13,1.7,5.38,-9.8,11.06,-24.94,23.12,14.123,0,1,ON,
2019-08-1510:05:36.9990,-1.5,0.2,1.13,1.7,5.38,-9.8,12.38,-26.56,23.12,14.366,0,1,ON,
2019-08-1510:05:37.0120,-0.47,0.49,-2.29,1.7,5.38,-9.8,12.38,-26.56,21.94,14.225,0,1,ON,
2019-08-1510:05:37.1570,1.82,2.67,-0.82,1.7,5.38,-9.8,12.38,-26.56,21.94,14.31,0,1,ON,
2019-08-1510:05:37.3050,1.82,2.67,-0.82,2.12,2.62,-9.73,12.38,-26.56,21.94,14.349,0,1,ON,
2019-08-1510:05:37.4530,1.72,-2.57,0.97,2.12,2.62,-9.73,12.38,-26.56,21.94,14.219,0,1,ON,
2019-08-1510:05:37.4650,1.72,-2.57,0.97,2.12,2.62,-9.73,13.13,-10.0,21.94,14.4,0,1,ON,
2019-08-1510:05:37.6120,2.46,1.51,-1.25,2.12,2.62,-9.73,13.13,-10.0,25.19,14.43,0,1,ON,
2019-08-1510:05:37.6260,2.46,1.51,-1.25,2.12,2.62,-9.73,16.62,11.56,25.19,14.405,0,1,ON,
2019-08-1510:05:37.7750,2.46,1.51,-1.25,2.12,2.62,-9.73,6.81,4.62,46.06,14.257,0,1,ON,
2019-08-1510:05:37.9210,2.46,1.51,-1.25,-1.83,-1.33,-6.09,6.81,4.62,58.19,14.252,0,1,ON,
2019-08-1510:05:37.9340,2.08,-1.98,-6.95,-1.83,-1.33,-6.09,6.81,4.62,58.19,14.269,0,1,ON,
2019-08-1510:05:38.0800,0.7,-1.21,-0.39,-1.83,-1.33,-6.09,6.81,4.62,58.19,14.24,0,1,ON,
2019-08-1510:05:38.0940,0.7,-1.21,-0.39,2.23,2.93,-5.55,6.81,4.62,58.19,14.389,0,1,ON,
2019-08-1510:05:38.2390,0.7,-1.21,-0.39,2.23,2.93,-5.55,68.94,-8.75,58.19,14.257,0,1,ON,
2019-08-1510:05:38.3820,-0.66,2.12,-0.68,2.23,2.93,-5.55,68.94,-8.75,9.44,14.544,0,1,ON,
2019-08-1510:05:38.3960,-1.23,1.23,0.15,2.23,2.93,-5.55,68.94,-8.75,9.44,14.018,0,1,ON,
2019-08-1510:05:38.5350,-1.23,1.23,0.15,14.8,-0.37,-13.06,68.94,-8.75,9.44,13.933,0,1,ON,
2019-08-1510:05:38.6780,-1.23,1.23,0.15,14.8,-0.37,-13.06,54.06,-3.0,9.44,14.114,0,1,ON,
2019-08-1510:05:38.6920,-1.23,1.23,0.15,14.8,-0.37,-13.06,48.81,-2.19,12.75,14.458,0,1,ON,
2019-08-1510:05:38.8330,-1.23,1.23,0.15,14.8,-0.37,-13.06,52.25,-2.62,17.31,13.912,0,1,ON,
2019-08-1510:05:38.9810,-1.23,1.23,0.15,14.8,-0.37,-13.06,52.44,0.0,15.56,14.277,0,1,ON,
2019-08-1510:05:38.9950,-0.81,0.8,-0.33,14.8,-0.37,-13.06,52.44,0.0,18.25,14.319,0,1,ON,
2019-08-1510:05:39.1380,-0.81,0.8,-0.33,8.02,3.58,-9.19,52.44,0.0,18.25,14.283,0,1,ON,
2019-08-1510:05:39.2780,-1.58,2.29,0.62,8.02,3.58,-9.19,52.44,0.0,18.25,14.111,0,1,ON,
2019-08-1510:05:39.2920,0.68,0.04,0.33,8.02,3.58,-9.19,52.44,0.0,18.25,13.784,0,1,ON,
2019-08-1510:05:39.4340,0.68,0.04,0.33,7.21,1.74,-6.58,52.44,0.0,18.25,14.087,0,1,ON,
2019-08-1510:05:39.5770,0.68,0.04,0.33,7.48,2.04,-5.89,52.44,0.0,18.25,14.013,0,1,ON,
2019-08-1510:05:39.7170,0.68,0.04,0.33,7.48,2.04,-5.89,41.56,-14.13,18.25,13.992,0,1,ON,
2019-08-1510:05:39.7310,0.68,0.04,0.33,7.48,2.04,-5.89,41.25,-11.88,40.5,14.013,0,1,ON,
2019-08-1510:05:39.8720,0.2,0.12,0.06,7.48,2.04,-5.89,41.25,-11.88,43.94,14.033,0,1,ON,
2019-08-1510:05:40.0150,0.2,0.12,0.06,7.48,2.04,-5.89,42.13,-12.25,43.94,13.982,0,1,ON,
2019-08-1510:05:40.0290,0.2,0.12,0.06,7.48,2.04,-5.89,42.38,-14.88,43.94,14.004,0,1,ON,
2019-08-1510:05:40.1720,0.01,-0.05,0.02,7.48,2.04,-5.89,42.38,-14.88,42.38,13.985,0,1,ON,
2019-08-1510:05:40.3200,-0.01,-0.2,0.08,7.48,2.04,-5.89,42.38,-14.88,42.38,13.977,0,1,ON,
2019-08-1510:05:40.3320,0.09,-0.13,0.01,7.48,2.04,-5.89,42.38,-14.88,42.38,13.995,0,1,ON,
2019-08-1510:05:40.4700,0.09,-0.14,0.23,7.48,2.04,-5.89,42.38,-14.88,42.38,13.983,0,1,ON,
2019-08-1510:05:40.6090,0.09,-0.14,0.23,7.86,1.12,-5.28,42.38,-14.88,42.38,13.981,0,1,ON,
2019-08-1510:05:40.6210,0.09,-0.14,0.23,7.86,1.12,-5.28,43.5,-12.88,42.38,14.019,0,1,ON,
2019-08-1510:05:40.7670,-0.94,0.19,-0.14,7.86,1.12,-5.28,43.5,-12.88,41.19,13.64,0,1,ON,
2019-08-1510:05:40.7810,-0.94,0.19,-0.14,7.86,1.12,-5.28,14.75,-23.12,41.19,13.358,0,1,ON,
2019-08-1510:05:40.9230,-0.07,-0.04,-0.22,7.86,1.12,-5.28,14.75,-23.12,65.0,13.494,0,1,ON,
2019-08-1510:05:41.0660,-0.07,-0.04,-0.22,7.86,1.12,-5.28,18.37,-27.5,65.0,13.407,0,1,ON,
2019-08-1510:05:41.2130,-0.07,-0.04,-0.22,7.86,1.12,-5.28,18.62,-25.56,63.38,13.367,0,1,ON,
2019-08-1510:05:41.2270,-0.16,0.2,0.36,7.86,1.12,-5.28,18.62,-25.56,64.81,13.396,0,1,ON,
2019-08-1510:05:41.3710,-0.04,-0.08,0.5,7.86,1.12,-5.28,18.62,-25.56,64.81,13.225,0,1,ON,
2019-08-1510:05:41.3840,-0.66,0.44,-0.43,7.86,1.12,-5.28,18.62,-25.56,64.81,13.494,0,1,ON,
2019-08-1510:05:41.5280,-0.12,0.17,-0.06,7.86,1.12,-5.28,18.62,-25.56,64.81,13.107,0,1,ON,
2019-08-1510:05:41.6710,-0.12,0.17,-0.06,9.28,3.69,-1.34,18.62,-25.56,64.81,12.731,0,1,ON,
2019-08-1510:05:41.6830,-0.12,-0.68,-0.03,9.28,3.69,-1.34,18.62,-25.56,64.81,13.068,0,1,ON,
2019-08-1510:05:41.8290,-0.12,-0.68,-0.03,9.28,3.69,-1.34,19.31,-40.56,64.81,13.124,0,1,ON,
2019-08-1510:05:41.9720,-0.12,-0.68,-0.03,9.28,3.69,-1.34,27.06,-39.31,65.37,13.19,0,1,ON,
2019-08-1510:05:41.9840,-0.12,-0.68,-0.03,9.28,3.69,-1.34,30.44,-41.38,72.31,13.111,0,1,ON,
2019-08-1510:05:42.1300,-0.12,-0.68,-0.03,9.28,3.69,-1.34,38.06,-39.13,72.19,12.575,0,1,ON,
2019-08-1510:05:42.2780,-0.12,-0.68,-0.03,7.29,5.3,-3.33,38.06,-39.13,80.69,13.286,0,1,ON,
2019-08-1510:05:42.2920,0.31,-0.37,-0.65,7.29,5.3,-3.33,38.06,-39.13,80.69,13.213,0,1,ON,
2019-08-1510:05:42.4410,-0.54,-0.29,-0.08,7.29,5.3,-3.33,38.06,-39.13,80.69,13.472,0,1,ON,
2019-08-1510:05:42.5840,-1.49,-0.58,0.48,7.29,5.3,-3.33,38.06,-39.13,80.69,13.63,0,1,ON,
2019-08-1510:05:42.5970,-1.11,-0.35,0.2,7.29,5.3,-3.33,38.06,-39.13,80.69,13.593,0,1,ON,
2019-08-1510:05:42.7340,-1.13,0.37,-0.66,7.29,5.3,-3.33,38.06,-39.13,80.69,13.917,0,1,ON,
2019-08-1510:05:42.7480,-0.57,0.95,-1.2,7.29,5.3,-3.33,38.06,-39.13,80.69,13.729,0,1,ON,
2019-08-1510:05:42.8930,-0.57,0.95,-1.2,7.29,5.3,-3.33,58.44,-53.25,80.69,13.447,0,1,ON,
2019-08-1510:05:43.0350,-0.57,0.95,-1.2,7.29,5.3,-3.33,62.63,-57.0,80.56,13.495,0,1,ON,
2019-08-1510:05:43.1790,-0.57,0.95,-1.2,7.29,5.3,-3.33,68.5,-55.0,81.94,13.523,0,1,ON,
2019-08-1510:05:43.1930,-0.57,0.95,-1.2,2.88,8.63,-4.79,68.5,-55.0,86.31,13.555,0,1,ON,
2019-08-1510:05:43.3350,-0.57,0.95,-1.2,3.27,10.55,-5.05,68.5,-55.0,86.31,13.555,0,1,ON,
2019-08-1510:05:43.3500,-0.88,-1.47,0.53,3.27,10.55,-5.05,68.5,-55.0,86.31,13.272,0,1,ON,
2019-08-1510:05:43.4940,-0.68,-1.73,0.37,3.27,10.55,-5.05,68.5,-55.0,86.31,13.305,0,1,ON,
2019-08-1510:05:43.6390,-0.22,-1.97,1.13,3.27,10.55,-5.05,68.5,-55.0,86.31,13.165,0,1,ON,
2019-08-1510:05:43.7840,-0.68,-1.59,1.51,3.27,10.55,-5.05,68.5,-55.0,86.31,13.683,0,1,ON,
2019-08-1510:05:43.7980,-0.65,-0.13,0.82,3.27,10.55,-5.05,68.5,-55.0,86.31,13.658,0,1,ON,
2019-08-1510:05:43.9370,0.11,0.91,0.52,3.27,10.55,-5.05,68.5,-55.0,86.31,13.338,0,1,ON,
2019-08-1510:05:43.9500,-0.16,1.54,-0.15,3.27,10.55,-5.05,68.5,-55.0,86.31,13.68,0,1,ON,
2019-08-1510:05:44.0950,-0.16,1.54,-0.15,3.27,10.55,-5.05,51.94,-63.56,86.31,12.826,0,1,ON,
2019-08-1510:05:44.2370,-0.16,1.54,-0.15,3.27,10.55,-5.05,55.25,-66.31,58.31,13.152,0,1,ON,
