Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1410:17:19.0510,-0.15,-0.49,0.01,0.97,0.09,-9.38,76.75,31.25,-20.0,14.12,1,1,ON,
2019-08-1410:17:19.1710,-0.07,-0.29,0.02,0.97,0.09,-9.38,76.75,31.25,22.31,14.068,1,1,ON,
2019-08-1410:17:19.2610,-0.29,0.05,-0.7,0.97,0.09,-9.38,76.75,31.25,11.06,13.526,1,1,ON,
2019-08-1410:17:19.3510,2.0,8.11,4.88,0.97,0.09,-9.38,23.31,25.81,11.06,13.624,1,1,ON,
2019-08-1410:17:19.4410,2.25,0.61,0.67,0.97,0.09,-9.38,37.75,34.94,11.06,12.771,1,1,ON,
2019-08-1410:17:19.5610,0.52,-1.05,-2.68,0.97,0.09,-9.38,37.75,34.94,11.06,12.598,1,1,ON,
2019-08-1410:17:19.6510,0.52,-1.05,-2.68,1.12,-6.8,-4.29,37.75,34.94,11.06,13.493,1,1,ON,
2019-08-1410:17:19.8000,0.52,-1.05,-2.68,-2.86,-7.0,-3.52,37.75,34.94,11.06,13.136,1,1,ON,
2019-08-1410:17:19.8630,0.52,-1.05,-2.68,-2.86,-7.0,-3.52,37.75,34.94,11.06,13.348,1,1,ON,
2019-08-1410:17:19.9500,0.52,-1.05,-2.68,-2.86,-7.0,-3.52,37.75,34.94,11.06,13.485,1,1,ON,
2019-08-1410:17:20.0710,1.04,-0.9,4.1,-2.86,-7.0,-3.52,37.75,34.94,11.06,13.198,1,0,ON,
2019-08-1410:17:20.1610,-0.89,1.18,-0.39,-2.86,-7.0,-3.52,37.75,34.94,11.06,13.319,1,0,ON,
2019-08-1410:17:20.2510,-1.07,0.4,0.25,-2.86,-7.0,-3.52,37.75,34.94,11.06,13.248,1,1,ON,
2019-08-1410:17:20.3410,-0.44,1.15,0.28,-8.5,0.66,-7.12,37.75,34.94,11.06,13.679,1,1,ON,
2019-08-1410:17:20.4310,0.96,-1.18,3.73,-8.57,1.36,-2.37,37.75,34.94,11.06,13.596,1,1,ON,
2019-08-1410:17:20.5500,0.96,-1.18,3.73,-8.57,1.36,-2.37,37.75,34.94,11.06,13.534,1,1,ON,
2019-08-1410:17:20.6410,0.96,-1.18,3.73,-8.57,1.36,-2.37,37.75,34.94,11.06,13.592,1,0,ON,
2019-08-1410:17:20.7910,-3.4,1.56,-11.93,2.54,-6.04,-6.43,37.75,34.94,11.06,13.619,1,1,ON,
2019-08-1410:17:20.8510,-1.77,0.57,-11.73,2.54,-6.04,-6.43,37.75,34.94,11.06,13.736,1,1,ON,
2019-08-1410:17:20.9410,-1.77,0.57,-11.73,2.54,-6.04,-6.43,37.75,34.94,11.06,14.175,1,1,ON,
2019-08-1410:17:21.0320,0.68,0.26,1.48,2.54,-6.04,-6.43,37.75,34.94,11.06,13.944,1,1,ON,
2019-08-1410:17:21.1510,0.12,0.04,2.35,-7.65,-5.85,-6.74,37.75,34.94,11.06,14.09,1,1,ON,
2019-08-1410:17:21.2410,1.54,-1.08,5.15,-7.65,-5.85,-6.74,37.75,34.94,11.06,14.028,1,1,ON,
2019-08-1410:17:21.3310,1.54,-1.08,5.15,-7.65,-5.85,-6.74,37.75,34.94,0.75,14.081,1,1,ON,
2019-08-1410:17:21.4210,-2.42,2.6,-1.17,-7.65,-5.85,-6.74,37.75,34.94,-2.37,14.017,1,1,ON,
2019-08-1410:17:21.5410,-0.51,1.33,-1.29,-7.65,-5.85,-6.74,52.63,31.06,-2.69,14.096,1,1,ON,
2019-08-1410:17:21.6300,0.27,-0.37,-0.47,-7.65,-5.85,-6.74,71.37,30.62,-3.31,13.677,1,1,ON,
2019-08-1410:17:21.7510,-0.06,-0.58,-0.05,-7.65,-5.85,-6.74,69.37,30.62,-3.31,14.045,1,1,ON,
2019-08-1410:17:21.8410,-0.06,-0.58,-0.05,-7.65,-5.85,-6.74,79.5,30.0,-9.06,13.778,1,1,ON,
2019-08-1410:17:21.9310,-0.06,-0.58,-0.05,-7.65,-5.85,-6.74,79.5,30.0,-9.06,13.832,1,1,ON,
2019-08-1410:17:22.0210,-0.06,-0.58,-0.05,-7.65,-5.85,-6.74,92.56,31.5,-9.06,13.829,1,1,ON,
2019-08-1410:17:22.1410,-0.06,-0.58,-0.05,-7.65,-5.85,-6.74,92.56,31.5,-9.06,13.555,1,0,ON,
2019-08-1410:17:22.2330,-0.03,-0.61,1.18,-8.61,-4.12,-6.66,92.56,31.5,-9.06,13.534,1,1,ON,
2019-08-1410:17:22.3510,-0.03,-0.61,1.18,-8.61,-4.12,-6.66,92.56,31.5,56.75,13.943,1,0,ON,
2019-08-1410:17:22.4410,-0.03,-0.61,1.18,-8.61,-4.12,-6.66,92.56,31.5,56.75,13.848,1,0,ON,
2019-08-1410:17:22.5310,0.54,-2.27,0.33,-3.13,-9.18,-5.2,-19.0,9.75,47.44,13.977,1,0,ON,
2019-08-1410:17:22.6210,0.29,2.45,-4.39,-3.13,-9.18,-5.2,-19.0,9.75,39.06,14.138,1,1,ON,
2019-08-1410:17:22.7410,0.29,2.45,-4.39,-3.13,-9.18,-5.2,63.75,29.0,39.06,13.828,1,1,ON,
2019-08-1410:17:22.8320,0.29,2.45,-4.39,-3.13,-9.18,-5.2,97.69,47.88,39.06,14.409,1,0,ON,
2019-08-1410:17:22.9510,-1.23,-1.03,2.59,-3.13,-9.18,-5.2,97.69,47.88,39.06,14.184,1,1,ON,
2019-08-1410:17:23.0100,-1.23,-1.03,2.59,-2.33,-4.85,-10.76,97.69,47.88,39.06,14.333,1,1,ON,
2019-08-1410:17:23.1310,-1.23,-1.03,2.59,-3.94,-6.08,-9.54,97.69,47.88,39.06,14.097,1,1,ON,
2019-08-1410:17:23.2200,-1.23,-1.03,2.59,-0.57,-1.1,-7.93,97.69,47.88,39.06,13.86,1,1,ON,
2019-08-1410:17:23.3410,-1.23,-1.03,2.59,-0.57,-1.1,-7.93,97.69,47.88,39.06,13.826,1,1,ON,
2019-08-1410:17:23.4320,-1.23,-1.03,2.59,-0.68,-2.55,-10.11,97.69,47.88,39.06,14.041,1,0,ON,
2019-08-1410:17:23.5210,1.46,-0.24,2.38,-0.68,-2.55,-10.11,97.69,47.88,39.06,13.991,1,0,ON,
2019-08-1410:17:23.6110,1.46,-0.24,2.38,-0.68,-2.55,-10.11,97.69,47.88,39.06,14.24,1,1,ON,
2019-08-1410:17:23.7310,1.18,-1.56,0.28,-0.68,-2.55,-10.11,97.69,47.88,53.31,14.352,1,1,ON,
2019-08-1410:17:23.8210,-0.58,-0.07,-3.13,-0.68,-2.55,-10.11,97.69,47.88,53.31,13.445,1,1,ON,
2019-08-1410:17:23.9410,0.3,-1.05,-6.98,-0.68,-2.55,-10.11,32.56,41.0,53.31,13.287,1,1,ON,
2019-08-1410:17:24.0310,-1.99,-0.3,-9.64,-0.68,-2.55,-10.11,32.56,41.0,53.31,13.76,1,1,ON,
2019-08-1410:17:24.1250,-0.44,-1.25,0.69,-0.68,-2.55,-10.11,32.56,41.0,53.31,13.99,1,0,ON,
2019-08-1410:17:24.2120,-0.44,-1.25,0.69,-0.68,-2.55,-10.11,32.56,41.0,53.31,14.042,1,0,ON,
2019-08-1410:17:24.3610,6.92,-1.89,10.8,-0.68,-2.55,-10.11,32.56,41.0,53.31,13.943,1,0,ON,
2019-08-1410:17:24.4210,-0.43,1.94,0.83,-0.68,-2.55,-10.11,32.56,41.0,53.31,14.114,1,0,ON,
2019-08-1410:17:24.5110,-0.9,1.25,-8.24,-0.68,-2.55,-10.11,32.56,41.0,32.5,13.652,1,0,ON,
2019-08-1410:17:24.6000,-0.73,0.22,-11.09,2.46,1.05,-10.68,32.56,41.0,32.5,13.904,1,0,ON,
2019-08-1410:17:24.7210,0.55,-2.05,-2.23,3.96,-3.74,-8.42,35.56,62.69,64.19,13.911,1,0,ON,
2019-08-1410:17:24.8700,0.55,-2.05,-2.23,3.96,-3.74,-8.42,35.56,62.69,69.25,14.048,1,0,ON,
2019-08-1410:17:24.9310,0.55,-2.05,-2.23,3.96,-3.74,-8.42,-69.44,26.06,69.25,13.974,1,0,ON,
2019-08-1410:17:25.0810,0.55,-2.05,-2.23,3.96,-3.74,-8.42,-76.31,24.5,69.25,13.822,1,0,ON,
2019-08-1410:17:25.1100,-2.19,0.75,-9.85,3.96,-3.74,-8.42,-76.31,24.5,69.25,14.195,1,0,ON,
2019-08-1410:17:25.2010,-2.19,0.75,-9.85,2.92,-3.55,-5.55,-76.31,24.5,69.25,13.828,1,0,ON,
2019-08-1410:17:25.3200,-2.19,0.75,-9.85,2.92,-3.55,-5.55,-76.31,24.5,69.25,14.01,1,0,ON,
2019-08-1410:17:25.4710,-2.19,0.75,-9.85,2.92,-3.55,-5.55,-76.31,24.5,69.25,13.67,1,0,ON,
2019-08-1410:17:25.5010,-2.3,1.51,-10.75,2.92,-3.55,-5.55,-76.31,24.5,69.25,13.82,1,0,ON,
2019-08-1410:17:25.5910,-0.26,-0.81,-6.01,2.92,-3.55,-5.55,-76.31,24.5,51.63,13.768,1,0,ON,
2019-08-1410:17:25.7110,-0.01,-1.03,2.84,2.61,-2.02,-7.27,-76.31,24.5,51.63,13.831,1,0,ON,
2019-08-1410:17:25.8010,0.67,1.66,5.6,2.61,-2.02,-7.27,11.31,51.81,51.63,13.577,1,0,ON,
2019-08-1410:17:25.9210,0.67,1.66,5.6,2.61,-2.02,-7.27,11.31,51.81,51.63,13.901,1,0,ON,
2019-08-1410:17:26.0110,-1.07,0.48,2.08,2.61,-2.02,-7.27,11.31,51.81,64.69,13.693,1,0,ON,
2019-08-1410:17:26.1910,-1.07,0.48,2.08,2.61,-2.02,-7.27,11.31,51.81,64.69,13.896,1,0,ON,
2019-08-1410:17:26.2020,-0.92,-3.0,2.26,8.44,-3.01,-7.08,-76.0,28.06,64.69,13.816,1,0,ON,
2019-08-1410:17:26.3110,2.28,1.32,-7.77,8.44,-3.01,-7.08,-76.0,28.06,64.69,13.956,1,0,ON,
2019-08-1410:17:26.4300,2.28,1.32,-7.77,8.44,-3.01,-7.08,-76.0,28.06,64.69,14.267,1,0,ON,
2019-08-1410:17:26.5210,2.28,1.32,-7.77,8.44,-3.01,-7.08,-76.0,28.06,64.69,14.126,1,0,ON,
2019-08-1410:17:26.6100,1.22,-1.11,-4.78,-0.26,3.84,-9.88,-76.0,28.06,64.69,14.292,1,0,ON,
2019-08-1410:17:26.7010,1.07,-0.19,-0.64,-0.26,3.84,-9.88,-76.0,28.06,64.69,14.258,1,0,ON,
2019-08-1410:17:26.7910,1.07,-0.19,-0.64,-0.26,3.84,-9.88,-76.0,28.06,64.69,14.263,1,0,ON,
2019-08-1410:17:26.9410,0.34,-0.15,0.14,-0.26,3.84,-9.88,-76.0,28.06,72.0,14.23,1,0,ON,
2019-08-1410:17:27.0010,0.81,-1.26,-0.11,-0.26,3.84,-9.88,-76.0,28.06,72.0,14.326,0,1,ON,
2019-08-1410:17:27.0910,0.94,1.91,-3.15,-0.26,3.84,-9.88,-68.87,4.81,72.0,14.32,1,0,ON,
2019-08-1410:17:27.2100,-0.61,2.57,-2.87,-0.26,3.84,-9.88,-68.87,4.81,63.63,14.178,0,1,ON,
2019-08-1410:17:27.3010,0.31,-1.0,-0.99,-0.26,3.84,-9.88,-68.87,4.81,63.63,14.328,0,1,ON,
2019-08-1410:17:27.3910,0.31,-1.0,-0.99,1.5,-3.16,-7.31,27.25,5.87,63.63,13.965,0,1,ON,
2019-08-1410:17:27.5110,0.7,0.61,8.17,1.5,-3.16,-7.31,27.25,5.87,63.63,14.052,0,0,ON,
2019-08-1410:17:27.6010,0.7,0.61,8.17,1.5,-3.16,-7.31,27.25,5.87,63.63,13.973,1,0,ON,
2019-08-1410:17:27.6910,0.7,0.61,8.17,1.5,-3.16,-7.31,27.25,5.87,63.63,14.064,1,0,ON,
2019-08-1410:17:27.7810,1.33,-0.32,-1.22,1.5,-3.16,-7.31,27.25,5.87,63.63,14.151,0,1,ON,
2019-08-1410:17:27.9010,-0.08,3.16,-4.32,1.5,-3.16,-7.31,27.25,5.87,35.0,14.112,0,1,ON,
2019-08-1410:17:27.9910,0.81,0.2,-1.37,2.54,-3.2,-9.04,27.25,5.87,35.0,14.071,0,1,ON,
2019-08-1410:17:28.0810,0.33,-0.55,1.65,2.54,-3.2,-9.04,69.19,57.25,35.0,14.019,0,1,ON,
2019-08-1410:17:28.1710,0.33,-0.55,1.65,2.54,-3.2,-9.04,69.19,57.25,35.63,14.095,0,1,ON,
2019-08-1410:17:28.2910,-0.22,0.37,0.88,2.54,-3.2,-9.04,69.19,57.25,35.63,14.014,1,0,ON,
2019-08-1410:17:28.3810,-0.22,0.37,0.88,2.54,-3.2,-9.04,41.06,57.06,35.63,14.01,1,0,ON,
2019-08-1410:17:28.5010,1.48,-0.71,-1.63,2.54,-3.2,-9.04,41.06,57.06,35.63,14.009,1,0,ON,
2019-08-1410:17:28.5910,0.13,0.2,-2.51,2.54,-3.2,-9.04,41.06,57.06,35.63,14.042,1,0,ON,
2019-08-1410:17:28.6810,0.13,0.2,-2.51,2.54,-3.2,-9.04,41.06,57.06,35.63,14.005,1,0,ON,
2019-08-1410:17:28.7710,0.7,-0.19,0.6,2.54,-3.2,-9.04,41.06,57.06,35.63,14.078,1,0,ON,
2019-08-1410:17:28.8910,0.52,-0.57,1.78,2.54,-3.2,-9.04,41.06,57.06,64.06,14.116,1,0,ON,
2019-08-1410:17:28.9810,-1.13,1.39,-0.81,2.54,-3.2,-9.04,41.06,57.06,64.06,14.151,1,0,ON,
2019-08-1410:17:29.1010,-0.52,0.11,-1.72,3.88,-1.94,-8.92,5.44,10.13,64.06,14.092,1,0,ON,
2019-08-1410:17:29.1910,-0.21,0.69,-1.75,3.88,-1.94,-8.92,5.44,10.13,64.06,14.113,1,0,ON,
2019-08-1410:17:29.2810,-0.21,0.69,-1.75,3.88,-1.94,-8.92,5.44,10.13,64.06,13.976,1,0,ON,
2019-08-1410:17:29.3710,-0.21,0.69,-1.75,3.88,-1.94,-8.92,5.44,10.13,64.06,14.016,1,0,ON,
2019-08-1410:17:29.4910,-0.24,-0.91,3.77,-1.6,-4.66,-8.08,5.44,10.13,64.06,13.989,1,1,ON,
2019-08-1410:17:29.5810,0.03,-1.74,4.13,-1.6,-4.66,-8.08,5.44,10.13,64.06,14.025,0,1,ON,
2019-08-1410:17:29.6710,0.03,-1.74,4.13,-0.72,-5.54,-8.38,5.44,10.13,64.06,14.0,0,1,ON,
2019-08-1410:17:29.7610,0.88,1.13,-1.24,-2.02,-5.7,-6.96,5.44,10.13,64.06,13.995,0,1,ON,
2019-08-1410:17:29.8850,0.88,1.13,-1.24,-2.02,-5.7,-6.96,5.44,10.13,64.06,13.874,0,1,ON,
2019-08-1410:17:29.9710,0.88,1.13,-1.24,-2.02,-5.7,-6.96,5.44,10.13,64.06,13.889,0,1,ON,
2019-08-1410:17:30.0910,-0.51,0.44,0.19,1.62,-4.62,-8.23,5.44,10.13,64.06,13.933,0,1,ON,
2019-08-1410:17:30.1800,-0.3,0.45,-0.74,1.62,-4.62,-8.23,5.44,10.13,64.06,13.871,1,0,ON,
2019-08-1410:17:30.2700,-0.3,0.45,-0.74,1.62,-4.62,-8.23,5.44,10.13,14.69,13.99,1,1,ON,
2019-08-1410:17:30.3610,0.28,1.19,-0.23,1.62,-4.62,-8.23,5.44,10.13,14.69,13.999,1,1,ON,
2019-08-1410:17:30.4810,0.68,0.41,-0.88,1.93,-4.35,-7.7,74.75,61.0,14.69,14.128,1,1,ON,
2019-08-1410:17:30.6010,-0.03,-0.39,-0.0,1.93,-4.35,-7.7,74.75,61.0,-1.25,14.244,1,1,ON,
2019-08-1410:17:30.6600,-0.03,-0.39,-0.0,1.93,-4.35,-7.7,74.75,61.0,-1.25,14.145,1,1,ON,
2019-08-1410:17:30.7510,-0.03,-0.39,-0.0,1.93,-4.35,-7.7,73.37,31.94,-1.25,14.198,1,1,ON,
2019-08-1410:17:30.8710,0.44,-1.0,0.93,1.93,-4.35,-7.7,73.37,31.94,-1.25,14.172,1,1,ON,
2019-08-1410:17:30.9610,0.02,1.24,0.29,1.93,-4.35,-7.7,73.37,31.94,-1.25,14.208,1,1,ON,
2019-08-1410:17:31.0810,0.02,1.24,0.29,1.93,-4.35,-7.7,73.37,31.94,-1.25,14.422,1,1,ON,
2019-08-1410:17:31.1710,-4.44,2.51,0.91,1.93,-4.35,-7.7,73.37,31.94,-1.25,14.463,1,1,ON,
2019-08-1410:17:31.2610,-3.82,-0.8,0.14,1.93,-4.35,-7.7,73.37,31.94,-13.13,14.399,1,1,ON,
2019-08-1410:17:31.3500,1.26,-0.26,-0.09,1.93,-4.35,-7.7,73.37,31.94,-10.44,14.483,1,1,ON,
2019-08-1410:17:31.4710,4.59,-2.79,-0.95,1.93,-4.35,-7.7,71.69,31.12,-10.44,14.486,1,1,ON,
2019-08-1410:17:31.5610,0.12,-0.14,0.1,1.93,-4.35,-7.7,69.75,32.44,-10.44,14.485,1,1,ON,
2019-08-1410:17:31.6800,-0.17,0.07,-0.01,1.93,-4.35,-7.7,69.75,32.44,-10.44,14.486,1,1,ON,
2019-08-1410:17:31.7710,-0.17,0.07,-0.01,-1.02,-0.14,-9.76,69.75,32.44,-10.44,14.486,1,1,ON,
2019-08-1410:17:31.8600,-0.17,0.07,-0.01,-1.14,-0.1,-9.76,69.75,32.44,-10.44,14.486,1,1,ON,
2019-08-1410:17:31.9510,-0.17,0.07,-0.01,-1.14,-0.1,-9.76,69.75,32.44,-10.44,14.486,1,1,ON,
2019-08-1410:17:32.1000,-0.17,0.07,-0.01,-1.14,-0.1,-9.76,69.75,32.44,-10.44,14.487,1,1,ON,
2019-08-1410:17:32.1610,0.0,0.0,0.0,-1.14,-0.1,-9.76,69.75,32.44,-10.44,14.486,1,1,ON,
2019-08-1410:17:32.2510,0.0,0.0,0.0,-1.14,-0.1,-9.76,69.75,32.44,-11.75,14.485,1,1,ON,
2019-08-1410:17:32.3410,-0.04,0.01,0.01,-1.14,-0.1,-9.76,69.75,32.44,-11.75,14.486,1,1,ON,
2019-08-1410:17:32.4610,-0.01,0.01,0.0,-1.1,-0.1,-9.76,69.19,30.94,-11.75,14.487,1,1,ON,
2019-08-1410:17:32.5510,0.01,-0.0,-0.0,-1.1,-0.1,-9.76,69.19,30.94,-11.75,14.486,1,1,ON,
2019-08-1410:17:32.6710,0.01,-0.0,-0.0,-1.1,-0.1,-9.76,69.19,30.94,-11.88,14.489,1,1,ON,
2019-08-1410:17:32.7610,0.01,-0.0,-0.0,-1.1,-0.1,-9.76,69.19,30.94,-11.88,14.488,1,1,ON,
2019-08-1410:17:32.8510,0.01,0.0,-0.0,-1.14,-0.1,-9.8,68.25,30.81,-11.88,14.489,1,1,ON,
2019-08-1410:17:32.9410,0.0,-0.0,-0.0,-1.14,-0.1,-9.8,68.25,30.81,-11.88,14.487,1,1,ON,
2019-08-1410:17:33.0610,0.0,-0.0,-0.0,-1.14,-0.1,-9.8,68.25,30.81,-11.88,14.486,1,1,ON,
2019-08-1410:17:33.1810,0.0,-0.0,-0.0,-1.14,-0.1,-9.8,68.25,30.81,-11.88,14.488,1,1,ON,
2019-08-1410:17:33.2710,-0.01,0.01,0.0,-1.14,-0.1,-9.8,68.25,30.81,-11.88,14.485,1,1,ON,
2019-08-1410:17:33.3310,-0.0,-0.0,0.0,-1.14,-0.1,-9.8,68.25,30.81,-10.25,14.489,1,1,ON,
2019-08-1410:17:33.4810,-0.0,-0.0,0.0,-1.14,-0.1,-9.8,68.25,30.81,-13.38,14.489,1,1,ON,
2019-08-1410:17:33.5410,-0.0,0.0,0.0,-1.14,-0.1,-9.8,70.37,33.0,-13.38,14.486,1,1,ON,
2019-08-1410:17:33.6610,0.0,0.0,0.0,-1.14,-0.1,-9.8,71.19,30.81,-12.06,14.487,1,1,ON,
2019-08-1410:17:33.7500,-0.0,0.0,0.0,-1.14,-0.1,-9.8,71.19,30.81,-10.44,14.487,1,1,ON,
2019-08-1410:17:33.8410,-0.0,0.0,0.0,-1.14,-0.1,-9.8,70.87,31.19,-10.44,14.485,1,1,ON,
2019-08-1410:17:33.9310,-0.0,0.0,0.0,-1.14,-0.1,-9.8,70.69,33.94,-10.44,14.487,1,1,ON,
2019-08-1410:17:34.0510,-0.0,-0.0,-0.0,-1.14,-0.1,-9.8,70.69,33.94,-10.44,14.488,1,1,ON,
2019-08-1410:17:34.1410,-0.0,-0.0,-0.0,-1.14,-0.1,-9.8,70.69,33.94,-10.44,14.489,1,1,ON,
2019-08-1410:17:34.2610,-0.0,-0.0,-0.0,-1.14,-0.1,-9.8,70.69,33.94,-10.44,14.488,1,1,ON,
2019-08-1410:17:34.3510,-0.0,0.0,-0.0,-1.14,-0.1,-9.8,70.69,33.94,-10.44,14.487,1,1,ON,
2019-08-1410:17:34.4410,0.0,0.0,0.0,-1.14,-0.1,-9.8,70.69,33.94,-11.75,14.485,1,1,ON,
2019-08-1410:17:34.5600,-0.01,0.0,0.0,-1.1,-0.1,-9.8,70.69,33.94,-10.75,14.486,1,1,ON,
2019-08-1410:17:34.6510,0.0,0.0,0.0,-1.14,-0.1,-9.76,68.87,31.31,-12.5,14.488,1,1,ON,
2019-08-1410:17:34.7410,0.0,0.0,0.0,-1.14,-0.1,-9.76,72.69,33.5,-10.5,14.489,1,1,ON,
2019-08-1410:17:34.8310,0.0,0.0,0.0,-1.14,-0.1,-9.76,69.5,31.25,-10.5,14.488,1,1,ON,
2019-08-1410:17:34.9240,0.0,0.0,0.0,-1.14,-0.1,-9.76,72.19,32.06,-10.5,14.488,1,1,ON,
2019-08-1410:17:35.0410,0.0,0.0,0.0,-1.14,-0.1,-9.76,72.19,32.06,-10.5,14.489,1,1,ON,
2019-08-1410:17:35.1310,0.0,0.0,0.0,-1.14,-0.1,-9.8,72.19,32.06,-10.5,14.487,1,1,ON,
2019-08-1410:17:35.2510,0.0,0.0,0.0,-1.1,-0.1,-9.8,72.19,32.06,-10.5,14.488,1,1,ON,
2019-08-1410:17:35.3400,0.0,0.0,0.0,-1.1,-0.1,-9.8,72.19,32.06,-10.5,14.49,1,1,ON,
2019-08-1410:17:35.4310,0.0,0.0,0.0,-1.1,-0.1,-9.8,72.19,32.06,-11.94,14.487,1,1,ON,
2019-08-1410:17:35.5210,0.0,0.0,0.0,-1.14,-0.1,-9.76,72.19,32.06,-10.56,14.487,1,1,ON,
2019-08-1410:17:35.6410,0.0,0.0,0.0,-1.14,-0.1,-9.76,70.25,30.81,-10.56,14.488,1,1,ON,
2019-08-1410:17:35.7310,0.0,0.0,0.0,-1.14,-0.1,-9.76,72.37,32.56,-9.5,14.489,1,1,ON,
2019-08-1410:17:35.8210,0.0,0.0,0.0,-1.14,-0.1,-9.76,72.37,32.56,-11.88,14.487,1,1,ON,
2019-08-1410:17:35.9100,0.0,0.0,0.0,-1.14,-0.1,-9.76,71.62,32.81,-11.88,14.488,1,1,ON,
2019-08-1410:17:36.0310,0.0,0.0,0.0,-1.14,-0.1,-9.76,70.87,29.56,-11.88,14.486,1,1,ON,
2019-08-1410:17:36.1510,0.0,0.0,0.0,-1.14,-0.1,-9.76,70.87,29.56,-11.88,14.489,1,1,ON,
2019-08-1410:17:36.2410,0.0,0.0,0.0,-1.1,-0.1,-9.76,70.87,29.56,-11.88,14.489,1,1,ON,
2019-08-1410:17:36.3310,0.0,0.0,0.0,-1.1,-0.1,-9.76,70.87,29.56,-11.88,14.488,1,1,ON,
2019-08-1410:17:36.4210,0.0,0.0,0.0,-1.1,-0.1,-9.76,70.87,29.56,-11.88,14.489,1,1,ON,
2019-08-1410:17:36.5110,0.0,0.0,0.0,-1.1,-0.1,-9.76,70.87,29.56,-11.88,14.489,1,1,ON,
2019-08-1410:17:36.6310,0.0,0.0,0.0,-1.14,-0.1,-9.76,70.87,29.56,-13.38,14.488,1,1,ON,
2019-08-1410:17:36.7810,0.0,0.0,0.0,-1.14,-0.1,-9.76,70.87,29.56,-13.38,14.488,1,1,ON,
2019-08-1410:17:36.8410,0.0,0.0,0.0,-1.14,-0.1,-9.76,70.81,31.5,-11.94,14.489,1,1,ON,
2019-08-1410:17:36.9610,0.0,0.0,0.0,-1.14,-0.1,-9.76,70.81,31.5,-9.5,14.49,1,1,ON,
2019-08-1410:17:37.0210,0.0,0.0,0.0,-1.14,-0.1,-9.76,68.37,31.31,-9.5,14.49,1,1,ON,
2019-08-1410:17:37.1110,0.0,0.0,0.0,-1.14,-0.1,-9.76,73.44,32.38,-9.5,14.489,1,1,ON,
2019-08-1410:17:37.2310,0.0,0.0,0.0,-1.14,-0.1,-9.76,73.44,32.38,-9.5,14.491,1,1,ON,
2019-08-1410:17:37.3210,0.0,0.0,0.0,-1.1,-0.1,-9.76,73.44,32.38,-9.5,14.491,1,1,ON,
2019-08-1410:17:37.4110,0.0,0.0,0.0,-1.14,-0.1,-9.76,73.44,32.38,-9.5,14.487,1,1,ON,
2019-08-1410:17:37.5010,0.0,0.0,0.0,-1.14,-0.1,-9.76,73.44,32.38,-9.5,14.449,1,1,ON,
2019-08-1410:17:37.6510,0.0,0.0,0.0,-1.14,-0.1,-9.76,73.44,32.38,-9.5,14.229,1,1,ON,
2019-08-1410:17:37.7410,0.0,0.0,0.0,-1.14,-0.1,-9.76,73.44,32.38,1.94,14.129,1,1,ON,
2019-08-1410:17:37.8310,0.0,0.0,0.0,-1.14,-0.1,-9.76,73.44,32.38,-0.69,14.16,1,1,ON,
2019-08-1410:17:37.9510,0.0,0.0,0.0,-1.14,-0.1,-9.76,65.37,26.56,19.5,13.973,1,1,ON,
2019-08-1410:17:38.0130,0.0,0.0,-0.0,-1.14,-0.1,-9.76,67.81,35.63,19.5,14.089,1,1,ON,
2019-08-1410:17:38.1010,0.0,-0.0,0.0,-1.14,-0.1,-9.76,79.87,13.56,19.5,13.928,1,1,ON,
2019-08-1410:17:38.2510,0.0,-0.0,0.0,-1.14,-0.1,-9.76,79.87,13.56,19.5,13.604,1,1,ON,
2019-08-1410:17:38.3110,0.0,-0.0,0.0,-0.45,-3.51,-5.2,79.87,13.56,19.5,14.074,1,1,ON,
2019-08-1410:17:38.4310,0.0,-0.0,0.0,-0.68,-2.13,-7.39,79.87,13.56,19.5,13.202,1,1,ON,
2019-08-1410:17:38.5810,0.0,-0.0,0.0,-0.68,-2.13,-7.39,79.87,13.56,19.5,13.561,1,1,ON,
2019-08-1410:17:38.6110,0.0,-0.0,0.0,-0.68,-2.13,-7.39,79.87,13.56,19.5,13.269,1,0,ON,
2019-08-1410:17:38.7000,4.32,-3.15,4.34,-0.68,-2.13,-7.39,79.87,13.56,19.5,13.552,1,0,ON,
2019-08-1410:17:38.8210,-0.37,-0.27,2.22,-0.68,-2.13,-7.39,79.87,13.56,19.5,13.264,1,0,ON,
2019-08-1410:17:38.9110,1.86,-2.38,3.52,-0.68,-2.13,-7.39,79.87,13.56,19.5,13.962,1,0,ON,
2019-08-1410:17:39.0010,-1.33,-0.03,2.21,-7.61,-4.12,-2.71,79.87,13.56,19.5,13.859,0,1,ON,
2019-08-1410:17:39.0910,1.03,0.16,1.17,-7.61,-4.12,-2.71,79.87,13.56,19.5,13.808,0,1,ON,
2019-08-1410:17:39.2420,1.03,0.16,1.17,-7.61,-4.12,-2.71,79.87,13.56,57.5,13.692,1,0,ON,
2019-08-1410:17:39.3010,-2.33,0.5,-8.43,-7.61,-4.12,-2.71,79.87,13.56,57.5,14.257,0,1,ON,
2019-08-1410:17:39.4210,-2.79,-0.53,-7.18,-0.6,-8.22,-7.08,4.87,7.0,57.5,14.095,1,0,ON,
