Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1310:09:06.7420,-2.99,1.46,2.46,-2.43,5.74,-10.04,-12.88,-12.69,44.63,14.084,1,0,ON,
2019-08-1310:09:06.7570,0.17,0.67,-0.16,-2.43,5.74,-10.04,-12.88,-12.69,44.63,14.087,1,0,ON,
2019-08-1310:09:06.9000,0.09,-0.29,-1.02,-2.43,5.74,-10.04,-12.88,-12.69,44.63,13.978,1,0,ON,
2019-08-1310:09:07.0460,1.81,-4.25,-0.48,-2.43,5.74,-10.04,-12.88,-12.69,44.63,14.223,1,0,ON,
2019-08-1310:09:07.0580,1.81,-4.25,-0.48,-2.43,5.74,-10.04,21.31,-27.62,38.44,14.16,1,0,ON,
2019-08-1310:09:07.1960,1.81,-4.25,-0.48,-2.43,5.74,-10.04,19.25,-21.19,41.94,14.14,1,0,ON,
2019-08-1310:09:07.3400,1.28,2.89,-1.07,-2.43,5.74,-10.04,19.25,-21.19,41.94,14.122,1,0,ON,
2019-08-1310:09:07.3530,0.06,4.69,-7.76,-2.43,5.74,-10.04,19.25,-21.19,41.94,13.714,1,0,ON,
2019-08-1310:09:07.5000,0.54,5.3,-6.55,-2.43,5.74,-10.04,19.25,-21.19,41.94,12.693,1,0,ON,
2019-08-1310:09:07.5130,1.3,2.43,-1.29,-2.43,5.74,-10.04,19.25,-21.19,41.94,12.726,1,0,ON,
2019-08-1310:09:07.6560,1.3,2.43,-1.29,9.99,1.18,-2.91,19.25,-21.19,41.94,13.396,1,0,ON,
2019-08-1310:09:07.7960,1.3,2.43,-1.29,9.99,1.18,-2.91,-29.12,-24.62,24.37,13.718,1,0,ON,
2019-08-1310:09:07.9430,-0.6,-1.47,0.7,9.99,1.18,-2.91,-29.12,-24.62,24.37,13.764,1,0,ON,
2019-08-1310:09:07.9560,-0.6,-1.47,0.7,9.99,1.18,-2.91,-25.87,-24.87,26.81,14.05,1,0,ON,
2019-08-1310:09:08.0960,-2.02,-2.18,0.46,9.99,1.18,-2.91,-25.87,-24.87,26.81,14.198,1,0,ON,
2019-08-1310:09:08.1090,-2.02,-2.18,0.46,9.99,1.18,-2.91,-20.94,-33.0,25.69,14.228,1,0,ON,
2019-08-1310:09:08.2500,-2.02,-2.18,0.46,9.99,1.18,-2.91,-19.87,-36.31,22.62,14.161,1,0,ON,
2019-08-1310:09:08.3910,-1.83,-1.06,1.58,9.99,1.18,-2.91,-19.87,-36.31,22.62,14.003,1,0,ON,
2019-08-1310:09:08.5300,-1.83,-1.06,1.58,9.99,1.18,-2.91,-29.19,-39.31,9.19,14.0,1,0,ON,
2019-08-1310:09:08.5420,-1.59,-2.39,2.53,9.99,1.18,-2.91,-29.19,-39.31,9.19,13.931,1,0,ON,
2019-08-1310:09:08.6890,-0.76,1.12,2.34,9.99,1.18,-2.91,-29.19,-39.31,9.19,13.469,1,0,ON,
2019-08-1310:09:08.7030,0.78,-0.62,0.47,9.99,1.18,-2.91,-29.19,-39.31,9.19,13.526,1,0,ON,
2019-08-1310:09:08.8410,0.78,-0.62,0.47,6.43,5.05,-7.12,-29.19,-39.31,9.19,13.954,1,0,ON,
2019-08-1310:09:08.9780,0.78,-0.62,0.47,6.43,5.05,-7.12,-35.56,-9.81,35.63,14.325,1,0,ON,
2019-08-1310:09:09.1230,1.73,-0.58,-5.28,6.43,5.05,-7.12,-35.56,-9.81,35.63,14.348,1,0,ON,
2019-08-1310:09:09.1370,1.73,-0.58,-5.28,6.43,5.05,-7.12,-42.88,-3.94,23.62,14.001,1,0,ON,
2019-08-1310:09:09.2790,1.73,-0.58,-5.28,6.43,5.05,-7.12,-46.38,0.88,18.94,13.919,1,0,ON,
2019-08-1310:09:09.4250,1.73,-0.58,-5.28,6.84,-0.39,-6.93,-46.38,0.88,18.94,13.957,1,0,ON,
2019-08-1310:09:09.4390,1.73,-0.58,-5.28,6.43,-0.47,-7.28,-46.38,0.88,18.94,14.06,1,0,ON,
2019-08-1310:09:09.5760,1.06,0.43,0.66,6.43,-0.47,-7.28,-46.38,0.88,18.94,13.757,1,0,ON,
2019-08-1310:09:09.7250,1.06,0.43,0.66,6.43,-0.47,-7.28,-40.0,15.0,23.75,13.752,1,0,ON,
2019-08-1310:09:09.7380,0.96,1.95,-1.34,6.43,-0.47,-7.28,-40.0,15.0,23.75,13.131,1,0,ON,
2019-08-1310:09:09.8850,-0.91,-2.19,-1.94,6.43,-0.47,-7.28,-40.0,15.0,23.75,13.583,1,0,ON,
2019-08-1310:09:09.8990,-1.23,1.78,-0.42,6.43,-0.47,-7.28,-40.0,15.0,23.75,13.371,1,0,ON,
2019-08-1310:09:10.0390,-1.12,1.33,1.24,6.43,-0.47,-7.28,-40.0,15.0,23.75,12.744,1,0,ON,
2019-08-1310:09:10.1860,-1.12,1.33,1.24,6.43,-0.47,-7.28,-46.13,11.25,-13.19,12.902,1,0,ON,
2019-08-1310:09:10.2000,-1.12,1.33,1.24,6.43,-0.47,-7.28,-38.38,13.56,-25.06,12.577,1,0,ON,
2019-08-1310:09:10.3450,-1.07,-0.05,-0.1,6.43,-0.47,-7.28,-38.38,13.56,-25.06,12.027,1,0,ON,
2019-08-1310:09:10.4910,-1.07,-0.05,-0.1,12.32,-7.17,1.27,-38.38,13.56,-25.06,11.861,1,0,ON,
2019-08-1310:09:10.5040,0.3,1.07,-1.37,12.32,-7.17,1.27,-38.38,13.56,-25.06,12.284,1,0,ON,
2019-08-1310:09:10.6430,0.75,1.38,-3.67,12.32,-7.17,1.27,-38.38,13.56,-25.06,12.731,1,0,ON,
2019-08-1310:09:10.7900,0.62,-0.51,-1.33,12.32,-7.17,1.27,-38.38,13.56,-25.06,12.805,1,0,ON,
2019-08-1310:09:10.8040,-0.09,-1.68,1.31,12.32,-7.17,1.27,-38.38,13.56,-25.06,12.469,1,0,ON,
2019-08-1310:09:10.9470,-1.91,-3.16,2.52,12.32,-7.17,1.27,-38.38,13.56,-25.06,12.151,1,0,ON,
2019-08-1310:09:11.0890,-1.91,-3.16,2.52,5.5,-6.06,-2.91,-38.38,13.56,-25.06,13.751,1,0,ON,
2019-08-1310:09:11.1030,-1.43,-1.67,1.06,5.5,-6.06,-2.91,-38.38,13.56,-25.06,13.555,1,0,ON,
2019-08-1310:09:11.2460,-1.43,-1.67,1.06,5.5,-6.06,-2.91,-39.75,24.0,17.87,13.745,1,0,ON,
2019-08-1310:09:11.3920,-1.43,-1.67,1.06,5.5,-6.06,-2.91,-39.5,20.87,17.44,13.842,1,0,ON,
2019-08-1310:09:11.4060,-0.29,-0.7,-1.02,5.5,-6.06,-2.91,-39.5,20.87,17.44,13.968,1,0,ON,
2019-08-1310:09:11.5460,-0.83,-0.49,-1.31,5.5,-6.06,-2.91,-39.5,20.87,17.44,14.166,1,0,ON,
2019-08-1310:09:11.6850,-0.83,-0.49,-1.31,5.5,-6.06,-2.91,-38.19,-1.44,31.81,14.11,1,0,ON,
2019-08-1310:09:11.6990,-0.23,-0.06,-0.57,5.5,-6.06,-2.91,-38.19,-1.44,31.81,14.141,1,0,ON,
2019-08-1310:09:11.8330,1.73,1.18,-1.84,5.5,-6.06,-2.91,-38.19,-1.44,31.81,14.135,1,0,ON,
2019-08-1310:09:11.9750,3.21,-0.35,-2.01,5.5,-6.06,-2.91,-38.19,-1.44,31.81,14.356,1,0,ON,
2019-08-1310:09:12.1210,0.63,0.29,5.13,5.5,-6.06,-2.91,-38.19,-1.44,31.81,14.04,1,0,ON,
2019-08-1310:09:12.1340,-0.98,0.98,0.42,5.5,-6.06,-2.91,-38.19,-1.44,31.81,14.171,1,0,ON,
2019-08-1310:09:12.2820,-1.25,-0.17,-0.05,5.5,-6.06,-2.91,-38.19,-1.44,31.81,14.184,1,0,ON,
2019-08-1310:09:12.2940,-1.25,-0.17,-0.05,5.5,-6.06,-2.91,-38.69,-29.12,34.69,14.227,1,0,ON,
2019-08-1310:09:12.4350,-1.25,-0.17,-0.05,5.5,-6.06,-2.91,-44.13,-25.94,36.5,14.21,1,0,ON,
2019-08-1310:09:12.5760,-1.25,-0.17,-0.05,5.5,-6.06,-2.91,-42.38,-33.56,31.69,14.15,1,0,ON,
2019-08-1310:09:12.5900,-0.61,-0.11,-1.78,5.5,-6.06,-2.91,-42.38,-33.56,31.69,14.023,1,0,ON,
2019-08-1310:09:12.7330,-0.1,-0.28,-0.96,5.5,-6.06,-2.91,-42.38,-33.56,31.69,14.019,1,0,ON,
2019-08-1310:09:12.8730,0.25,-0.49,-1.67,5.5,-6.06,-2.91,-42.38,-33.56,31.69,14.062,1,0,ON,
2019-08-1310:09:12.8860,0.73,-0.23,-1.3,5.5,-6.06,-2.91,-42.38,-33.56,31.69,14.069,1,0,ON,
2019-08-1310:09:13.0300,0.73,1.85,0.06,5.5,-6.06,-2.91,-42.38,-33.56,31.69,14.05,1,0,ON,
2019-08-1310:09:13.1740,0.73,1.85,0.06,2.32,6.5,-8.85,-42.38,-33.56,31.69,14.072,1,0,ON,
2019-08-1310:09:13.1870,-0.74,-0.1,0.95,2.32,6.5,-8.85,-42.38,-33.56,31.69,13.978,1,0,ON,
2019-08-1310:09:13.3270,-0.74,-0.1,0.95,2.32,6.5,-8.85,-26.87,-52.38,36.25,13.958,1,0,ON,
2019-08-1310:09:13.4650,-0.74,-0.1,0.95,2.32,6.5,-8.85,-30.87,-46.19,20.5,13.999,1,0,ON,
2019-08-1310:09:13.6080,-0.74,-0.1,0.95,2.32,6.5,-8.85,-33.25,-43.0,8.31,13.944,1,0,ON,
2019-08-1310:09:13.6210,-0.74,-0.1,0.95,2.32,6.5,-8.85,-28.5,-41.56,7.5,13.684,1,0,ON,
2019-08-1310:09:13.7660,-0.74,-0.1,0.95,6.96,10.79,-2.22,-28.5,-41.56,7.5,12.656,1,0,ON,
2019-08-1310:09:13.7780,-0.74,-0.1,0.95,11.4,3.48,-2.45,-28.5,-41.56,7.5,12.994,1,0,ON,
2019-08-1310:09:13.9160,1.68,0.93,0.83,11.4,3.48,-2.45,-28.5,-41.56,7.5,12.644,1,0,ON,
2019-08-1310:09:14.0600,1.12,0.43,0.93,11.4,3.48,-2.45,-28.5,-41.56,7.5,12.398,1,0,ON,
2019-08-1310:09:14.2090,1.12,0.43,0.93,10.68,-0.12,0.2,-28.5,-41.56,7.5,12.493,1,0,ON,
2019-08-1310:09:14.2230,1.12,0.43,0.93,7.92,0.34,1.07,-28.5,-41.56,7.5,12.339,1,0,ON,
2019-08-1310:09:14.3680,0.56,0.69,-0.3,7.92,0.34,1.07,-28.5,-41.56,7.5,12.471,1,0,ON,
2019-08-1310:09:14.3810,0.11,0.04,-0.16,7.92,0.34,1.07,-28.5,-41.56,7.5,12.374,1,0,ON,
2019-08-1310:09:14.5210,0.44,-0.3,-0.85,7.92,0.34,1.07,-28.5,-41.56,7.5,12.725,1,0,ON,
2019-08-1310:09:14.6620,0.44,-0.3,-0.85,7.92,0.34,1.07,-44.94,-33.44,1.0,12.549,1,0,ON,
2019-08-1310:09:14.6750,0.44,-0.3,-0.85,7.92,0.34,1.07,-42.5,-40.63,-1.31,13.221,1,0,ON,
2019-08-1310:09:14.8110,0.52,-2.68,-2.12,7.92,0.34,1.07,-42.5,-40.63,-1.31,13.312,1,0,ON,
2019-08-1310:09:14.9550,2.45,-2.59,-0.49,7.92,0.34,1.07,-42.5,-40.63,-1.31,13.757,1,0,ON,
2019-08-1310:09:14.9690,1.36,-2.22,1.11,7.92,0.34,1.07,-42.5,-40.63,-1.31,13.905,1,0,ON,
2019-08-1310:09:15.1110,0.33,-1.17,0.66,7.92,0.34,1.07,-42.5,-40.63,-1.31,14.018,1,0,ON,
2019-08-1310:09:15.2540,0.33,-1.17,0.66,4.86,4.13,-7.01,-42.5,-40.63,-1.31,13.975,1,0,ON,
2019-08-1310:09:15.2680,0.33,-1.17,0.66,5.27,2.9,-7.35,-42.5,-40.63,-1.31,14.053,1,0,ON,
2019-08-1310:09:15.4080,0.27,0.49,1.25,5.27,2.9,-7.35,-42.5,-40.63,-1.31,14.146,1,0,ON,
2019-08-1310:09:15.5510,0.27,0.49,1.25,5.27,2.9,-7.35,-30.56,-45.06,57.06,14.291,1,0,ON,
2019-08-1310:09:15.5660,0.44,-0.35,-0.65,5.27,2.9,-7.35,-30.56,-45.06,57.06,13.979,1,0,ON,
2019-08-1310:09:15.7070,0.44,-0.35,-0.65,5.27,2.9,-7.35,-25.75,-60.25,81.5,14.313,1,0,ON,
2019-08-1310:09:15.8410,0.44,-0.35,-0.65,5.27,2.9,-7.35,-42.0,-156.19,179.87,13.828,1,0,ON,
2019-08-1310:09:15.8540,-4.13,3.3,0.04,5.27,2.9,-7.35,-42.0,-156.19,179.87,13.752,1,0,ON,
2019-08-1310:09:15.9960,-2.12,-0.16,1.52,5.27,2.9,-7.35,-42.0,-156.19,179.87,13.66,1,0,ON,
2019-08-1310:09:16.1410,-0.92,-0.22,-0.03,5.27,2.9,-7.35,-42.0,-156.19,179.87,13.656,1,0,ON,
2019-08-1310:09:16.2880,-0.92,-0.46,2.71,5.27,2.9,-7.35,-42.0,-156.19,179.87,13.398,1,0,ON,
2019-08-1310:09:16.3010,-0.17,-0.09,-1.07,5.27,2.9,-7.35,-42.0,-156.19,179.87,13.37,1,0,ON,
2019-08-1310:09:16.4440,-1.87,-1.53,-4.42,5.27,2.9,-7.35,-42.0,-156.19,179.87,13.434,1,0,ON,
2019-08-1310:09:16.4590,-1.87,-1.53,-4.42,5.27,2.9,-7.35,21.94,-2.69,-66.44,13.062,1,0,ON,
2019-08-1310:09:16.6030,3.09,3.28,0.79,5.27,2.9,-7.35,21.94,-2.69,-66.44,12.514,1,0,ON,
2019-08-1310:09:16.7400,3.09,3.28,0.79,5.27,2.9,-7.35,20.75,-5.31,-35.38,12.18,1,0,ON,
2019-08-1310:09:16.7540,3.09,3.28,0.79,5.27,2.9,-7.35,-2.5,0.88,-42.69,12.327,1,0,ON,
2019-08-1310:09:16.8930,3.09,3.28,0.79,-2.73,10.26,1.73,-2.5,0.88,-42.69,11.453,1,0,ON,
2019-08-1310:09:17.0340,3.09,3.28,0.79,-0.89,9.64,-0.84,-2.5,0.88,-42.69,11.704,1,0,ON,
2019-08-1310:09:17.0470,-0.04,0.01,-0.13,-0.89,9.64,-0.84,-2.5,0.88,-42.69,11.735,1,0,ON,
2019-08-1310:09:17.1910,-0.04,-0.3,0.24,-0.89,9.64,-0.84,-2.5,0.88,-42.69,11.249,1,0,ON,
2019-08-1310:09:17.3310,-0.02,0.07,-0.2,-0.89,9.64,-0.84,-2.5,0.88,-42.69,11.45,1,0,ON,
2019-08-1310:09:17.3440,0.22,0.07,-0.12,-0.89,9.64,-0.84,-2.5,0.88,-42.69,11.402,1,0,ON,
2019-08-1310:09:17.4870,-0.23,-0.15,-0.2,-0.89,9.64,-0.84,-2.5,0.88,-42.69,11.376,1,0,ON,
2019-08-1310:09:17.6300,-0.37,-0.16,-0.55,-0.89,9.64,-0.84,-2.5,0.88,-42.69,11.345,1,0,ON,
2019-08-1310:09:17.6420,-0.37,-0.16,-0.55,-0.89,9.64,-0.84,30.06,41.81,-104.87,11.316,1,0,ON,
2019-08-1310:09:17.7780,-0.37,-0.16,-0.55,-0.89,9.64,-0.84,5.37,60.88,-131.0,11.425,1,0,ON,
2019-08-1310:09:17.9240,-0.18,0.3,-0.49,-0.89,9.64,-0.84,5.37,60.88,-131.0,11.38,1,0,ON,
2019-08-1310:09:17.9380,-0.18,0.3,-0.49,-4.3,8.07,0.08,5.37,60.88,-131.0,11.35,1,0,ON,
2019-08-1310:09:18.0790,0.18,0.11,0.5,-4.3,8.07,0.08,5.37,60.88,-131.0,11.281,1,0,ON,
2019-08-1310:09:18.2160,0.04,-0.16,0.66,-4.3,8.07,0.08,5.37,60.88,-131.0,11.281,1,0,ON,
2019-08-1310:09:18.3600,-0.01,-0.13,0.26,-4.3,8.07,0.08,5.37,60.88,-131.0,11.236,1,0,ON,
2019-08-1310:09:18.3740,-0.05,0.24,-0.15,-4.3,8.07,0.08,5.37,60.88,-131.0,11.244,1,0,ON,
2019-08-1310:09:18.5130,0.02,0.12,-0.13,-4.3,8.07,0.08,5.37,60.88,-131.0,11.264,1,0,ON,
2019-08-1310:09:18.6590,-0.02,0.04,0.03,-4.3,8.07,0.08,5.37,60.88,-131.0,11.261,1,0,ON,
2019-08-1310:09:18.6720,0.05,0.21,0.3,-4.3,8.07,0.08,5.37,60.88,-131.0,11.956,1,0,ON,
2019-08-1310:09:18.8190,0.05,0.21,0.3,-4.3,8.07,0.08,-11.44,-26.5,-33.19,12.806,1,0,ON,
2019-08-1310:09:18.8320,0.05,0.21,0.3,-4.3,8.07,0.08,-21.12,-39.69,-28.19,12.259,1,0,ON,
2019-08-1310:09:18.9770,0.47,0.82,-0.25,-4.3,8.07,0.08,-21.12,-39.69,-28.19,12.153,1,0,ON,
2019-08-1310:09:19.1230,0.47,0.82,-0.25,0.91,9.76,-2.76,-21.12,-39.69,-28.19,13.288,1,0,ON,
2019-08-1310:09:19.2670,0.47,0.82,-0.25,0.91,9.76,-2.76,-18.75,-41.06,-17.56,13.935,1,0,ON,
2019-08-1310:09:19.2790,-2.04,-2.46,2.08,0.91,9.76,-2.76,-18.75,-41.06,-17.56,13.92,1,0,ON,
2019-08-1310:09:19.4200,-0.08,-0.06,0.57,0.91,9.76,-2.76,-18.75,-41.06,-17.56,12.499,1,0,ON,
2019-08-1310:09:19.4340,0.18,0.1,-1.58,0.91,9.76,-2.76,-18.75,-41.06,-17.56,13.158,1,0,ON,
2019-08-1310:09:19.5740,0.43,-0.46,0.09,0.91,9.76,-2.76,-18.75,-41.06,-17.56,12.389,1,0,ON,
2019-08-1310:09:19.7130,0.44,-0.16,1.01,0.91,9.76,-2.76,-18.75,-41.06,-17.56,11.652,1,0,ON,
2019-08-1310:09:19.8560,0.06,-0.02,-0.29,0.91,9.76,-2.76,-18.75,-41.06,-17.56,12.882,1,0,ON,
2019-08-1310:09:19.8700,0.06,-0.02,-0.29,0.91,9.76,-2.76,-23.56,-45.31,-13.63,12.806,1,0,ON,
2019-08-1310:09:20.0070,0.06,-0.02,-0.29,0.91,9.76,-2.76,-22.56,-43.0,-9.0,12.969,1,0,ON,
2019-08-1310:09:20.0220,0.06,-0.02,-0.29,0.91,9.76,-2.76,-25.75,-44.63,-11.88,12.861,1,0,ON,
2019-08-1310:09:20.1670,0.06,-0.02,-0.29,0.91,9.76,-2.76,-21.75,-41.56,-8.94,13.004,1,0,ON,
2019-08-1310:09:20.3010,-0.01,0.32,-0.36,0.91,9.76,-2.76,-21.75,-41.56,-8.94,13.323,1,0,ON,
2019-08-1310:09:20.3150,-0.01,0.32,-0.36,-1.7,8.8,-3.18,-21.75,-41.56,-8.94,13.082,1,0,ON,
2019-08-1310:09:20.4600,0.02,-0.04,-0.02,-1.7,8.8,-3.18,-21.75,-41.56,-8.94,13.162,1,0,ON,
2019-08-1310:09:20.5990,0.02,0.04,-0.03,-1.7,8.8,-3.18,-21.75,-41.56,-8.94,13.147,1,0,ON,
2019-08-1310:09:20.6110,0.02,0.04,-0.03,-1.93,9.15,-2.87,-21.75,-41.56,-8.94,13.127,1,0,ON,
2019-08-1310:09:20.7500,-0.1,0.09,-0.02,-1.93,9.15,-2.87,-21.75,-41.56,-8.94,13.129,1,0,ON,
2019-08-1310:09:20.8970,-0.1,0.09,-0.02,-1.93,9.15,-2.87,-19.56,-41.25,-11.44,13.124,1,0,ON,
2019-08-1310:09:20.9100,-0.1,0.09,-0.02,-1.93,9.15,-2.87,-18.5,-42.25,-7.75,13.128,1,0,ON,
2019-08-1310:09:21.0540,-0.1,0.09,-0.02,-1.93,9.15,-2.87,-19.56,-42.38,-11.5,13.121,1,0,ON,
2019-08-1310:09:21.1910,-0.1,0.09,-0.02,-1.93,9.15,-2.87,-18.12,-40.81,-9.81,13.115,1,0,ON,
2019-08-1310:09:21.2060,-0.12,0.21,-0.04,-1.93,9.15,-2.87,-18.12,-40.81,-9.81,13.062,1,0,ON,
2019-08-1310:09:21.3500,-0.12,0.21,-0.04,-1.7,9.38,-2.34,-18.12,-40.81,-9.81,13.044,1,0,ON,
2019-08-1310:09:21.4920,-0.19,0.46,-0.08,-1.7,9.38,-2.34,-18.12,-40.81,-9.81,13.018,1,0,ON,
2019-08-1310:09:21.5080,-0.25,0.6,-0.07,-1.7,9.38,-2.34,-18.12,-40.81,-9.81,12.992,1,0,ON,
2019-08-1310:09:21.6250,-0.25,0.6,-0.07,-1.24,9.41,-2.18,-18.12,-40.81,-9.81,12.949,1,0,ON,
2019-08-1310:09:21.7730,-0.25,0.6,-0.07,-1.05,9.41,-1.91,-18.12,-40.81,-9.81,12.879,1,0,ON,
2019-08-1310:09:21.8200,-0.46,0.96,-0.04,-1.05,9.41,-1.91,-18.12,-40.81,-9.81,12.712,1,0,ON,
2019-08-1310:09:21.8930,-0.46,0.96,-0.04,-1.24,9.8,-1.68,-18.12,-40.81,-9.81,12.358,1,0,ON,
2019-08-1310:09:21.9830,-0.59,0.77,-0.06,-1.24,9.8,-1.68,-18.12,-40.81,-9.81,12.365,1,0,ON,
2019-08-1310:09:22.1030,-0.19,0.57,0.03,-1.24,9.8,-1.68,-18.12,-40.81,-9.81,12.376,1,0,ON,
2019-08-1310:09:22.1930,-0.19,0.57,0.03,-1.24,9.8,-1.68,-12.5,-39.38,-22.5,12.314,1,0,ON,
2019-08-1310:09:22.3130,0.37,-0.1,-0.15,-1.24,9.8,-1.68,-12.5,-39.38,-22.5,12.179,1,0,ON,
2019-08-1310:09:22.4190,0.48,-0.34,-0.01,-1.24,9.8,-1.68,-12.5,-39.38,-22.5,11.605,1,0,ON,
2019-08-1310:09:22.6240,0.46,-0.26,0.12,-1.24,9.8,-1.68,-12.5,-39.38,-22.5,11.613,1,0,ON,
2019-08-1310:09:22.6420,0.23,-0.16,0.03,-1.24,9.8,-1.68,-12.5,-39.38,-22.5,12.631,1,0,ON,
2019-08-1310:09:22.8010,0.23,-0.16,0.03,-1.24,9.64,-2.49,-12.5,-39.38,-22.5,12.659,1,0,ON,
2019-08-1310:09:22.8150,0.23,-0.16,0.03,-1.24,9.64,-2.49,-13.75,-38.75,-14.69,12.686,1,0,ON,
2019-08-1310:09:22.9670,0.18,0.1,-0.07,-1.24,9.64,-2.49,-13.75,-38.75,-14.69,12.736,1,0,ON,
2019-08-1310:09:22.9800,0.18,0.1,-0.07,-1.24,9.64,-2.49,-11.94,-40.13,-11.94,12.733,1,0,ON,
2019-08-1310:09:23.1160,0.02,0.31,0.0,-1.24,9.64,-2.49,-11.94,-40.13,-11.94,12.738,1,0,ON,
2019-08-1310:09:23.2520,0.02,0.31,0.0,-1.24,9.64,-2.49,-12.69,-39.31,-10.19,12.939,1,0,ON,
2019-08-1310:09:23.3860,0.02,0.31,0.0,-1.24,9.64,-2.49,-10.06,-35.31,-8.06,13.222,1,0,ON,
2019-08-1310:09:23.3990,-0.04,0.43,-0.1,-1.24,9.64,-2.49,-10.06,-35.31,-8.06,13.245,1,0,ON,
2019-08-1310:09:23.5450,0.01,0.35,0.04,-1.24,9.64,-2.49,-10.06,-35.31,-8.06,13.197,1,0,ON,
2019-08-1310:09:23.6900,-0.08,0.4,0.02,-1.24,9.64,-2.49,-10.06,-35.31,-8.06,13.205,1,0,ON,
2019-08-1310:09:23.7030,-0.14,0.43,-0.01,-1.24,9.64,-2.49,-10.06,-35.31,-8.06,13.212,1,0,ON,
2019-08-1310:09:23.8510,-0.14,0.43,-0.01,-1.66,9.0,-3.56,-10.06,-35.31,-8.06,13.268,1,0,ON,
2019-08-1310:09:23.9970,-0.21,0.44,-0.21,-1.66,9.0,-3.56,-10.06,-35.31,-8.06,13.13,1,0,ON,
2019-08-1310:09:24.0080,-0.21,0.44,-0.21,-1.66,9.0,-3.56,-0.38,-34.75,-6.94,13.354,1,0,ON,
2019-08-1310:09:24.1470,-0.21,0.44,-0.21,-1.66,9.0,-3.56,2.25,-29.56,-2.69,12.544,1,0,ON,
2019-08-1310:09:24.2800,-0.21,0.44,-0.21,-1.66,9.0,-3.56,3.69,-30.69,-4.0,11.742,1,0,ON,
2019-08-1310:09:24.4120,-0.21,0.44,-0.21,-1.66,9.0,-3.56,4.75,-28.06,-0.69,13.308,1,0,ON,
2019-08-1310:09:24.4260,-0.21,0.44,-0.21,-2.2,9.0,-3.37,4.75,-28.06,-0.69,12.813,1,0,ON,
2019-08-1310:09:24.5620,-0.21,0.44,-0.21,-1.81,7.81,-1.68,4.75,-28.06,-0.69,12.884,1,0,ON,
2019-08-1310:09:24.6960,0.32,-1.11,0.5,-1.81,7.81,-1.68,4.75,-28.06,-0.69,12.876,1,0,ON,
2019-08-1310:09:24.7090,0.5,-1.14,-0.15,-1.81,7.81,-1.68,4.75,-28.06,-0.69,11.694,1,0,ON,
2019-08-1310:09:24.8420,0.31,-0.38,0.01,-1.81,7.81,-1.68,4.75,-28.06,-0.69,12.813,1,0,ON,
2019-08-1310:09:24.9740,0.47,-0.0,-0.47,-1.81,7.81,-1.68,4.75,-28.06,-0.69,13.426,1,0,ON,
2019-08-1310:09:24.9880,0.11,-0.38,-0.3,-1.81,7.81,-1.68,4.75,-28.06,-0.69,12.685,1,0,ON,
2019-08-1310:09:25.1330,0.11,-0.38,-0.3,-1.81,7.81,-1.68,7.62,-14.0,-8.81,13.109,1,0,ON,
2019-08-1310:09:25.2670,0.11,-0.38,-0.3,-1.81,7.81,-1.68,2.87,-20.25,-12.31,13.092,1,0,ON,
2019-08-1310:09:25.4010,0.11,-0.38,-0.3,-1.81,7.81,-1.68,5.81,-15.44,-6.37,13.391,1,0,ON,
2019-08-1310:09:25.4120,-0.26,0.98,-0.52,-1.81,7.81,-1.68,5.81,-15.44,-6.37,13.105,1,0,ON,
2019-08-1310:09:25.5470,-0.26,0.98,-0.52,-1.54,10.45,-4.82,5.81,-15.44,-6.37,13.353,1,0,ON,
2019-08-1310:09:25.5600,-0.26,0.98,-0.52,-1.54,10.45,-4.82,6.87,-10.69,-3.0,11.956,1,0,ON,
2019-08-1310:09:25.7030,-0.32,0.65,-0.21,-1.54,10.45,-4.82,6.87,-10.69,-3.0,13.098,1,0,ON,
2019-08-1310:09:25.8620,-0.34,0.2,-0.06,-1.54,10.45,-4.82,6.87,-10.69,-3.0,13.435,1,0,ON,
2019-08-1310:09:25.9940,-0.29,0.08,-0.08,-1.54,10.45,-4.82,6.87,-10.69,-3.0,12.967,1,0,ON,
2019-08-1310:09:26.0080,-0.29,0.08,-0.08,-1.54,10.45,-4.82,5.12,-9.25,-3.37,13.226,1,0,ON,
2019-08-1310:09:26.1410,0.15,-0.67,0.17,-1.54,10.45,-4.82,5.12,-9.25,-3.37,12.86,1,0,ON,
2019-08-1310:09:26.1640,0.11,-0.86,-0.05,-1.54,10.45,-4.82,5.12,-9.25,-3.37,11.727,1,0,ON,
2019-08-1310:09:26.3030,0.11,-0.86,-0.05,-1.89,9.88,-1.76,5.12,-9.25,-3.37,12.898,1,0,ON,
2019-08-1310:09:26.4400,0.11,-0.86,-0.05,-1.89,9.88,-1.76,-0.25,-9.19,-10.25,13.052,1,0,ON,
2019-08-1310:09:26.6630,0.13,-0.71,0.25,-1.89,9.88,-1.76,-0.25,-9.19,-10.25,12.607,1,0,ON,
2019-08-1310:09:26.7660,0.41,-0.22,1.58,-1.89,9.88,-1.76,-0.25,-9.19,-10.25,12.743,1,0,ON,
2019-08-1310:09:26.7810,-0.12,0.32,-0.51,-1.89,9.88,-1.76,-0.25,-9.19,-10.25,13.255,1,0,ON,
